id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,486,1,0.50,3.9474e-02,4.1063e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,2,0.50,3.9474e-02,4.0634e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,3,0.50,3.9474e-02,4.0214e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,4,0.50,6.5789e-02,3.9613e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,5,0.50,3.9474e-02,3.8369e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,6,0.50,3.9474e-02,3.7794e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,7,0.50,3.9474e-02,3.7607e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,8,0.50,3.9474e-02,3.7507e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,9,0.50,3.9474e-02,3.7437e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,10,0.50,3.9474e-02,3.7392e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,11,0.50,3.9474e-02,3.7349e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,12,0.50,3.9474e-02,3.7312e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,13,0.50,3.9474e-02,3.7278e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,14,0.50,3.9474e-02,3.7240e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,15,0.50,3.9474e-02,3.7196e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,16,0.50,3.9474e-02,3.7136e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,17,0.50,3.9474e-02,3.7034e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,18,0.50,3.9474e-02,3.6841e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,19,0.50,9.2105e-02,3.6375e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,20,0.50,1.0526e-01,3.5436e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,21,0.50,9.2105e-02,3.4377e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,22,0.50,7.8947e-02,3.3490e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,23,0.50,7.8947e-02,3.2578e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,24,0.50,9.2105e-02,3.1736e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,25,0.50,1.1842e-01,3.0917e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,26,0.50,1.5789e-01,3.0124e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,27,0.50,1.7105e-01,2.9317e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,28,0.50,1.7105e-01,2.8429e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,29,0.50,2.1053e-01,2.7601e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
1,486,30,0.50,2.5000e-01,2.6895e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,1,0.50,6.5789e-02,4.1114e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,2,0.50,6.5789e-02,4.0663e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,3,0.50,6.5789e-02,4.0159e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,4,0.50,7.8947e-02,3.8741e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,5,0.50,7.8947e-02,3.8141e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,6,0.50,7.8947e-02,3.7851e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,7,0.50,7.8947e-02,3.7699e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,8,0.50,7.8947e-02,3.7620e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,9,0.50,7.8947e-02,3.7554e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,10,0.50,7.8947e-02,3.7510e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,11,0.50,7.8947e-02,3.7471e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,12,0.50,7.8947e-02,3.7440e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,13,0.50,7.8947e-02,3.7413e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,14,0.50,7.8947e-02,3.7386e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
2,487,15,0.50,7.8947e-02,3.7360e+00,6.9135e-03,1.0417e-01,1.8881e+05,301
