id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,486,1,1.00,1.6000e-01,4.0847e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,2,1.00,1.0667e-01,3.9876e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,3,1.00,1.0667e-01,3.8601e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,4,1.00,1.0667e-01,3.7984e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,5,1.00,1.0667e-01,3.7642e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,6,1.00,1.0667e-01,3.7483e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,7,1.00,1.0667e-01,3.7393e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,8,1.00,1.0667e-01,3.7335e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,9,1.00,1.0667e-01,3.7269e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,10,1.00,1.0667e-01,3.7220e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,11,1.00,1.0667e-01,3.7140e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,12,1.00,1.0667e-01,3.7081e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,13,1.00,1.0667e-01,3.7010e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,14,1.00,1.0667e-01,3.6889e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,15,1.00,1.0667e-01,3.6746e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,16,1.00,1.2000e-01,3.6535e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,17,1.00,1.2000e-01,3.6193e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,18,1.00,1.3333e-01,3.5554e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,19,1.00,2.1333e-01,3.4341e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,20,1.00,2.5333e-01,3.2855e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,21,1.00,2.8000e-01,3.1546e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,22,1.00,2.6667e-01,3.0574e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,23,1.00,2.5333e-01,2.9762e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,24,1.00,2.6667e-01,2.8934e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,25,1.00,2.6667e-01,2.8044e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,26,1.00,2.8000e-01,2.7320e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,27,1.00,3.0667e-01,2.6640e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,28,1.00,3.6000e-01,2.6030e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,29,1.00,3.6000e-01,2.5280e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
1,486,30,1.00,4.5333e-01,2.4682e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,1,1.00,1.2000e-01,4.0965e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,2,1.00,1.2000e-01,4.0199e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,3,1.00,1.2000e-01,3.8916e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,4,1.00,1.2000e-01,3.8095e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,5,1.00,1.2000e-01,3.7702e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,6,1.00,1.2000e-01,3.7580e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,7,1.00,1.2000e-01,3.7477e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,8,1.00,1.2000e-01,3.7409e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,9,1.00,1.2000e-01,3.7360e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,10,1.00,1.2000e-01,3.7307e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,11,1.00,1.2000e-01,3.7248e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,12,1.00,1.2000e-01,3.7207e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,13,1.00,1.2000e-01,3.7150e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,14,1.00,1.2000e-01,3.7115e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,15,1.00,1.2000e-01,3.7072e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,16,1.00,1.2000e-01,3.7010e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,17,1.00,1.2000e-01,3.6957e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,18,1.00,1.2000e-01,3.6880e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,19,1.00,1.2000e-01,3.6797e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,20,1.00,1.2000e-01,3.6713e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,21,1.00,1.2000e-01,3.6570e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,22,1.00,2.0000e-01,3.6355e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,23,1.00,2.0000e-01,3.6046e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,24,1.00,2.0000e-01,3.5643e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,25,1.00,2.0000e-01,3.5066e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,26,1.00,2.1333e-01,3.4312e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,27,1.00,2.5333e-01,3.3544e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,28,1.00,2.6667e-01,3.2592e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,29,1.00,2.1333e-01,3.1230e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
2,487,30,1.00,1.8667e-01,2.9889e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,1,1.00,6.6667e-02,4.0363e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,2,1.00,6.6667e-02,3.9206e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,3,1.00,6.6667e-02,3.8413e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,4,1.00,6.6667e-02,3.7780e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,5,1.00,6.6667e-02,3.7472e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
3,488,6,1.00,6.6667e-02,3.7323e+00,2.3781e-02,3.7267e-01,5.7202e+05,300
