id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,486,1,0.50,1.4085e-01,4.0974e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,2,0.50,1.4085e-01,4.0426e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,3,0.50,1.4085e-01,3.9886e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,4,0.50,4.2254e-02,3.9122e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,5,0.50,1.4085e-01,3.7525e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,6,0.50,1.4085e-01,3.6838e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,7,0.50,1.4085e-01,3.6703e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,8,0.50,1.4085e-01,3.6624e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,9,0.50,1.4085e-01,3.6549e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,10,0.50,1.4085e-01,3.6489e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,11,0.50,1.4085e-01,3.6428e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,12,0.50,1.4085e-01,3.6372e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,13,0.50,1.4085e-01,3.6300e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,14,0.50,1.4085e-01,3.6208e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,15,0.50,1.4085e-01,3.6081e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,16,0.50,1.4085e-01,3.5894e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,17,0.50,1.4085e-01,3.5596e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,18,0.50,1.4085e-01,3.5105e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,19,0.50,1.6901e-01,3.4484e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,20,0.50,2.2535e-01,3.3442e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,21,0.50,2.3944e-01,3.2335e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,22,0.50,2.3944e-01,3.1180e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,23,0.50,2.6761e-01,3.0192e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,24,0.50,3.2394e-01,2.9307e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,25,0.50,3.2394e-01,2.8295e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,26,0.50,3.5211e-01,2.7170e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,27,0.50,3.5211e-01,2.6015e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,28,0.50,3.3803e-01,2.4923e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,29,0.50,3.6620e-01,2.3898e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
1,486,30,0.50,3.9437e-01,2.2881e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,1,0.50,8.4507e-02,4.1062e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,2,0.50,8.4507e-02,4.0474e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,3,0.50,8.4507e-02,3.9818e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,4,0.50,2.8169e-02,3.7883e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,5,0.50,2.8169e-02,3.6964e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,6,0.50,2.8169e-02,3.6641e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,7,0.50,2.8169e-02,3.6477e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,8,0.50,8.4507e-02,3.6376e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,9,0.50,8.4507e-02,3.6305e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,10,0.50,8.4507e-02,3.6239e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,11,0.50,8.4507e-02,3.6201e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,12,0.50,8.4507e-02,3.6146e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,13,0.50,8.4507e-02,3.6107e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,14,0.50,8.4507e-02,3.6067e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,15,0.50,8.4507e-02,3.6028e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,16,0.50,8.4507e-02,3.5989e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,17,0.50,8.4507e-02,3.5944e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,18,0.50,8.4507e-02,3.5885e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,19,0.50,8.4507e-02,3.5827e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,20,0.50,8.4507e-02,3.5761e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,21,0.50,8.4507e-02,3.5677e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,22,0.50,1.1268e-01,3.5593e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
2,487,23,0.50,9.8592e-02,3.5493e+00,6.7946e-03,1.0417e-01,1.8881e+05,280
