id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,486,1,0.25,0.0000e+00,4.1019e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,2,0.25,3.1746e-02,4.0570e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,3,0.25,3.1746e-02,4.0173e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,4,0.25,9.5238e-02,3.9819e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,5,0.25,9.5238e-02,3.9181e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,6,0.25,1.5873e-02,3.7677e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,7,0.25,1.5873e-02,3.7261e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,8,0.25,1.5873e-02,3.7094e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,9,0.25,1.5873e-02,3.6968e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,10,0.25,1.5873e-02,3.6894e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,11,0.25,1.5873e-02,3.6826e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,12,0.25,1.5873e-02,3.6769e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,13,0.25,1.5873e-02,3.6718e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,14,0.25,1.5873e-02,3.6667e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,15,0.25,1.5873e-02,3.6615e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,16,0.25,1.5873e-02,3.6555e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,17,0.25,1.5873e-02,3.6478e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,18,0.25,1.5873e-02,3.6364e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,19,0.25,1.5873e-02,3.6160e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,20,0.25,1.5873e-02,3.5756e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,21,0.25,3.1746e-02,3.5006e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,22,0.25,4.7619e-02,3.4230e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,23,0.25,4.7619e-02,3.3570e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,24,0.25,4.7619e-02,3.3017e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,25,0.25,7.9365e-02,3.2435e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,26,0.25,7.9365e-02,3.1766e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,27,0.25,1.1111e-01,3.0939e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,28,0.25,1.1111e-01,3.0090e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,29,0.25,1.1111e-01,2.9491e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
1,486,30,0.25,1.2698e-01,2.8714e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,1,0.25,6.3492e-02,4.1185e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,2,0.25,1.4286e-01,4.0745e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,3,0.25,1.4286e-01,4.0346e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,4,0.25,1.4286e-01,3.9938e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,5,0.25,1.5873e-02,3.8656e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,6,0.25,1.5873e-02,3.7608e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,7,0.25,1.5873e-02,3.7328e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,8,0.25,1.5873e-02,3.7179e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
2,487,9,0.25,1.5873e-02,3.7089e+00,1.9349e-03,3.1242e-02,4.9304e+04,252
