id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,486,1,0.75,7.8947e-02,4.1071e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,2,0.75,7.8947e-02,4.0527e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,3,0.75,6.5789e-02,3.9203e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,4,0.75,6.5789e-02,3.8488e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,5,0.75,6.5789e-02,3.8138e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,6,0.75,6.5789e-02,3.7959e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,7,0.75,6.5789e-02,3.7799e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,8,0.75,6.5789e-02,3.7701e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,9,0.75,6.5789e-02,3.7623e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,10,0.75,6.5789e-02,3.7553e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,11,0.75,1.0526e-01,3.7495e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,12,0.75,9.2105e-02,3.7435e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,13,0.75,6.5789e-02,3.7356e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,14,0.75,6.5789e-02,3.7272e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,15,0.75,5.2632e-02,3.7139e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,16,0.75,5.2632e-02,3.6946e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,17,0.75,1.3158e-01,3.6618e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,18,0.75,1.8421e-01,3.6033e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,19,0.75,1.9737e-01,3.5168e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,20,0.75,1.8421e-01,3.3929e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,21,0.75,1.8421e-01,3.2483e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,22,0.75,1.8421e-01,3.1199e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,23,0.75,2.3684e-01,3.0178e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,24,0.75,2.5000e-01,2.9385e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,25,0.75,3.1579e-01,2.8405e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,26,0.75,3.2895e-01,2.7315e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,27,0.75,3.2895e-01,2.6308e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,28,0.75,3.5526e-01,2.5378e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,29,0.75,4.0789e-01,2.4459e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
1,486,30,0.75,3.5526e-01,2.3554e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,1,0.75,3.9474e-02,4.1102e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,2,0.75,3.9474e-02,4.0614e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,3,0.75,7.8947e-02,3.9737e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,4,0.75,3.9474e-02,3.8327e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,5,0.75,3.9474e-02,3.7818e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,6,0.75,3.9474e-02,3.7593e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,7,0.75,3.9474e-02,3.7458e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,8,0.75,3.9474e-02,3.7365e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,9,0.75,3.9474e-02,3.7301e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,10,0.75,3.9474e-02,3.7246e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,11,0.75,3.9474e-02,3.7205e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,12,0.75,3.9474e-02,3.7164e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,13,0.75,3.9474e-02,3.7123e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,14,0.75,3.9474e-02,3.7085e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,15,0.75,3.9474e-02,3.7042e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,16,0.75,3.9474e-02,3.6994e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,17,0.75,3.9474e-02,3.6928e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,18,0.75,3.9474e-02,3.6861e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,19,0.75,3.9474e-02,3.6740e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,20,0.75,3.9474e-02,3.6589e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,21,0.75,7.8947e-02,3.6390e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,22,0.75,7.8947e-02,3.6146e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,23,0.75,7.8947e-02,3.5800e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,24,0.75,1.3158e-01,3.5386e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,25,0.75,1.4474e-01,3.4751e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,26,0.75,1.5789e-01,3.4165e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,27,0.75,1.7105e-01,3.3440e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,28,0.75,1.8421e-01,3.2588e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,29,0.75,1.5789e-01,3.1542e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
2,487,30,0.75,1.3158e-01,3.0334e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,1,0.75,2.6316e-02,4.1065e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,2,0.75,2.6316e-02,4.0476e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,3,0.75,2.6316e-02,3.9244e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,4,0.75,2.6316e-02,3.8262e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,5,0.75,2.6316e-02,3.7828e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,6,0.75,2.6316e-02,3.7600e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,7,0.75,2.6316e-02,3.7450e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
3,488,8,0.75,2.6316e-02,3.7350e+00,1.3770e-02,2.1658e-01,3.2251e+05,304
