id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,123,1,8.6417e-01,1.2323e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,2,9.2517e-01,3.0318e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,3,9.4992e-01,1.8212e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,4,9.6108e-01,1.3973e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,5,9.6542e-01,1.1632e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,6,9.6658e-01,1.0188e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,7,9.6900e-01,9.0171e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,8,9.7050e-01,8.1669e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,9,9.7258e-01,7.4986e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,10,9.7333e-01,6.9776e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,11,9.7583e-01,6.4979e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,12,9.7767e-01,5.9763e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,13,9.7617e-01,5.4850e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,14,9.7967e-01,5.2451e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,15,9.7883e-01,4.9352e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,1,8.7242e-01,1.3978e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,2,9.3117e-01,2.7854e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,3,9.4867e-01,1.7494e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,4,9.6008e-01,1.3658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,5,9.6425e-01,1.1486e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,6,9.6333e-01,1.0046e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,7,9.6908e-01,8.9283e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,8,9.6833e-01,8.2784e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,9,9.7050e-01,7.6741e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,10,9.7100e-01,7.0475e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,11,9.7050e-01,6.5013e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,12,9.7092e-01,6.0965e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,13,9.7100e-01,5.6818e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,14,9.7242e-01,5.3700e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,15,9.7458e-01,5.0437e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,1,8.8333e-01,1.2536e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,2,9.3383e-01,2.7489e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,3,9.5108e-01,1.6708e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,4,9.5733e-01,1.2813e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,5,9.6108e-01,1.0814e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,6,9.6267e-01,9.7056e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,7,9.6450e-01,8.6496e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,8,9.6600e-01,7.9464e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,9,9.6867e-01,7.3937e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,10,9.6942e-01,6.9440e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,11,9.7200e-01,6.4121e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,12,9.7258e-01,6.0367e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,13,9.7367e-01,5.6152e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,14,9.7617e-01,5.2702e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,15,9.7667e-01,4.9830e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,1,8.7017e-01,1.2201e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,2,9.2917e-01,3.0100e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,3,9.4017e-01,1.8124e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,4,9.5675e-01,1.3828e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,5,9.6250e-01,1.1420e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,6,9.6633e-01,9.7100e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,7,9.6792e-01,8.6285e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,8,9.7042e-01,7.8802e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,9,9.7200e-01,7.1869e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,10,9.7392e-01,6.6127e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,11,9.7442e-01,6.1541e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,12,9.7417e-01,5.7753e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,13,9.7608e-01,5.3695e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,14,9.7550e-01,4.9884e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,15,9.7550e-01,4.7440e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,1,8.6375e-01,1.3340e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,2,9.2658e-01,3.0631e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,3,9.4625e-01,1.9038e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,4,9.5467e-01,1.4555e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,5,9.5983e-01,1.2273e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,6,9.6617e-01,1.0573e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,7,9.6867e-01,9.3838e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,8,9.6925e-01,8.4444e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,9,9.7258e-01,7.6585e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,10,9.7308e-01,6.9992e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
