id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,526,1,7.2277e-01,1.5925e+00,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,2,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,3,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,4,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,5,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,6,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,7,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,8,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,9,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
1,526,10,4.8447e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,1,7.1601e-01,1.5827e+00,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,2,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,3,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,4,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,5,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,6,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,7,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,8,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,9,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
2,527,10,4.6052e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,1,7.2050e-01,1.5997e+00,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,2,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,3,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,4,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,5,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,6,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,7,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,8,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,9,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
3,528,10,5.0841e-02,nan,1.1225e+00,9.3166e-02,5.7202e+05,65142
