id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,501,1,3.1746e-02,4.1039e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,2,4.7619e-02,4.0386e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,3,1.5873e-02,3.9503e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,4,1.5873e-02,3.8098e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,5,6.3492e-02,3.7387e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,6,4.7619e-02,3.7127e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,7,4.7619e-02,3.7021e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,8,4.7619e-02,3.6831e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,9,4.7619e-02,3.6700e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,10,4.7619e-02,3.6530e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,11,4.7619e-02,3.6388e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,12,6.3492e-02,3.6179e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,13,4.7619e-02,3.5955e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,14,3.1746e-02,3.5661e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,15,6.3492e-02,3.5385e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,16,7.9365e-02,3.4744e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,17,7.9365e-02,3.3868e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,18,7.9365e-02,3.2644e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,19,9.5238e-02,3.0771e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,20,1.4286e-01,2.8964e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,21,2.2222e-01,2.7085e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,22,1.4286e-01,2.6157e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,23,2.2222e-01,2.4064e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
1,501,24,2.6984e-01,2.3084e+00,8.9828e-03,9.3166e-02,5.7202e+05,252
