id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,376,1,0.50,1.1000e-01,2.2987e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,2,0.50,4.8417e-01,1.8162e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,3,0.50,6.2833e-01,1.0525e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,4,0.50,7.0167e-01,8.4541e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,5,0.50,7.3583e-01,7.4980e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,6,0.50,7.4250e-01,6.9406e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,7,0.50,7.4750e-01,6.6117e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,8,0.50,7.5167e-01,6.3577e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,9,0.50,7.5417e-01,6.1361e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,10,0.50,7.7000e-01,5.9496e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,11,0.50,7.7167e-01,5.7694e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,12,0.50,7.7917e-01,5.6204e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,13,0.50,7.8333e-01,5.4908e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,14,0.50,7.9333e-01,5.3679e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,15,0.50,7.9417e-01,5.2616e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,1,0.50,1.7667e-01,2.3030e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,2,0.50,1.7333e-01,2.2949e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,3,0.50,6.0250e-01,1.6701e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,4,0.50,6.8500e-01,9.7821e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,5,0.50,7.0667e-01,8.2863e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,6,0.50,7.2583e-01,7.5848e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,7,0.50,7.4583e-01,7.1267e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,8,0.50,7.5750e-01,6.7780e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,9,0.50,7.7250e-01,6.4837e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,10,0.50,7.8583e-01,6.2400e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,11,0.50,7.9417e-01,6.0332e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,12,0.50,8.0333e-01,5.8541e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,13,0.50,8.0417e-01,5.7025e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,14,0.50,8.1000e-01,5.5665e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,15,0.50,8.1333e-01,5.4390e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,1,0.50,1.0417e-01,2.3030e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,2,0.50,2.5083e-01,2.2930e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,3,0.50,6.3417e-01,1.5626e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,4,0.50,7.1250e-01,9.4861e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,5,0.50,7.4167e-01,7.9274e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,6,0.50,7.5667e-01,7.2726e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,7,0.50,7.6167e-01,6.8400e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,8,0.50,7.7000e-01,6.5394e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,9,0.50,7.7167e-01,6.3127e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,10,0.50,7.7500e-01,6.1343e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,11,0.50,7.7417e-01,5.9738e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,12,0.50,7.7750e-01,5.8409e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,13,0.50,7.8167e-01,5.7061e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,14,0.50,7.8333e-01,5.5835e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
3,378,15,0.50,7.9000e-01,5.4732e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,1,0.50,1.2250e-01,2.2915e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,2,0.50,5.9750e-01,1.4047e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,3,0.50,6.3667e-01,1.0245e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,4,0.50,6.5083e-01,8.9793e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,5,0.50,6.7917e-01,8.2808e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,6,0.50,6.9500e-01,7.8248e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,7,0.50,7.0833e-01,7.4395e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
4,379,8,0.50,7.2667e-01,7.1004e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
