id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,376,1,1.00,5.2833e-01,1.9576e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,2,1.00,6.3583e-01,1.2748e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,3,1.00,6.6500e-01,9.3758e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,4,1.00,6.9833e-01,8.0255e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,5,1.00,7.1917e-01,7.2995e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,6,1.00,7.3083e-01,6.8547e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,7,1.00,7.4500e-01,6.5419e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,8,1.00,7.5583e-01,6.2901e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,9,1.00,7.6167e-01,6.0821e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,10,1.00,7.6333e-01,5.9117e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,11,1.00,7.7167e-01,5.7529e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,12,1.00,7.7250e-01,5.6103e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,13,1.00,7.7750e-01,5.4962e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,14,1.00,7.7750e-01,5.3906e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,376,15,1.00,7.8250e-01,5.2954e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,1,1.00,5.2250e-01,2.1519e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,2,1.00,6.6250e-01,1.4178e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,3,1.00,7.0667e-01,1.0536e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,4,1.00,7.3167e-01,8.4316e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,5,1.00,7.3667e-01,7.6930e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,6,1.00,7.4833e-01,7.2793e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,7,1.00,7.5167e-01,6.9350e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,8,1.00,7.6167e-01,6.6427e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,9,1.00,7.6750e-01,6.4103e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,10,1.00,7.8083e-01,6.1682e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,11,1.00,7.8250e-01,5.9627e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,12,1.00,7.8417e-01,5.7951e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,13,1.00,7.9583e-01,5.6259e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,14,1.00,7.9917e-01,5.4826e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,377,15,1.00,8.0167e-01,5.3396e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,378,1,1.00,3.5500e-01,2.2577e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,378,2,1.00,6.4000e-01,1.6622e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,378,3,1.00,6.8333e-01,1.0514e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,378,4,1.00,7.0250e-01,8.2875e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,378,5,1.00,7.2667e-01,7.5098e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
