id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,376,1,0.25,1.0000e-01,2.3024e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,2,0.25,1.0000e-01,2.3010e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,3,0.25,1.6000e-01,2.2485e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,4,0.25,5.3250e-01,1.7543e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,5,0.25,6.0917e-01,1.1915e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,6,0.25,6.3250e-01,1.0017e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,7,0.25,6.6583e-01,9.0064e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,8,0.25,6.8250e-01,8.3824e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,9,0.25,6.8667e-01,7.9641e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,10,0.25,6.9917e-01,7.6339e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,11,0.25,7.0167e-01,7.3976e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,12,0.25,7.0917e-01,7.2155e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,13,0.25,7.1750e-01,7.0581e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,14,0.25,7.2333e-01,6.9169e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,376,15,0.25,7.2750e-01,6.7864e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,1,0.25,9.0833e-02,2.3042e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,2,0.25,9.0833e-02,2.3033e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,3,0.25,9.0833e-02,2.3013e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,4,0.25,3.3917e-01,2.1720e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,5,0.25,5.4417e-01,1.4338e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,6,0.25,5.8500e-01,1.0685e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,7,0.25,6.2417e-01,9.2473e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,8,0.25,6.4000e-01,8.5126e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,9,0.25,6.5833e-01,8.0639e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,10,0.25,6.6500e-01,7.7415e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,11,0.25,6.8167e-01,7.4847e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,12,0.25,6.7833e-01,7.2783e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,13,0.25,6.9417e-01,7.0944e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,14,0.25,6.9417e-01,6.9354e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,377,15,0.25,7.0333e-01,6.7977e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,1,0.25,1.1917e-01,2.3045e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,2,0.25,1.1917e-01,2.3030e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,3,0.25,2.0000e-01,2.2308e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,4,0.25,6.4500e-01,1.3126e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,5,0.25,7.0333e-01,9.9372e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,6,0.25,7.1833e-01,8.9001e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,7,0.25,7.2917e-01,8.3758e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,8,0.25,7.4750e-01,8.0165e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,9,0.25,7.5250e-01,7.7584e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,10,0.25,7.6083e-01,7.5556e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,11,0.25,7.6167e-01,7.3745e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,12,0.25,7.7333e-01,7.2113e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,13,0.25,7.8000e-01,7.0704e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,14,0.25,7.8750e-01,6.9486e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,378,15,0.25,7.8500e-01,6.8266e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,1,0.25,9.0000e-02,2.3035e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,2,0.25,4.8667e-01,1.9317e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,3,0.25,6.0917e-01,1.2151e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,4,0.25,6.4083e-01,1.0522e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,5,0.25,6.5750e-01,9.6988e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,6,0.25,6.7250e-01,9.2386e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,7,0.25,6.8667e-01,8.9065e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,8,0.25,6.9250e-01,8.6261e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,9,0.25,6.9417e-01,8.3823e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,10,0.25,7.0417e-01,8.1740e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,11,0.25,7.1333e-01,7.9713e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,12,0.25,7.1000e-01,7.7864e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,13,0.25,7.1667e-01,7.6081e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,14,0.25,7.1917e-01,7.4551e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,379,15,0.25,7.2583e-01,7.3074e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,1,0.25,1.0000e-01,2.3033e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,2,0.25,1.0000e-01,2.3026e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,3,0.25,1.9667e-01,2.2958e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,4,0.25,3.6750e-01,2.0021e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,5,0.25,5.2000e-01,1.5379e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,6,0.25,5.5833e-01,1.2860e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,7,0.25,5.8417e-01,1.1745e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,8,0.25,6.1083e-01,1.0891e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,9,0.25,6.3167e-01,1.0216e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,10,0.25,6.4500e-01,9.6894e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,11,0.25,6.6833e-01,9.2392e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,12,0.25,6.8667e-01,8.8495e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,13,0.25,6.9167e-01,8.5022e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,14,0.25,7.0083e-01,8.1991e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,380,15,0.25,7.0500e-01,7.9442e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,1,0.25,1.0583e-01,2.3036e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,2,0.25,1.1333e-01,2.3032e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,3,0.25,2.1250e-01,2.2840e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,4,0.25,5.3750e-01,1.7254e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,5,0.25,5.9167e-01,1.2594e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,6,0.25,6.2750e-01,1.1107e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,7,0.25,6.4917e-01,1.0285e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,8,0.25,6.6750e-01,9.7001e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,9,0.25,6.7250e-01,9.2972e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,10,0.25,6.8250e-01,8.9801e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,11,0.25,6.9000e-01,8.7332e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,12,0.25,6.9333e-01,8.5139e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,13,0.25,7.0083e-01,8.3207e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,14,0.25,7.0917e-01,8.1567e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,381,15,0.25,7.0167e-01,8.0046e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,1,0.25,9.9167e-02,2.3041e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,2,0.25,9.9167e-02,2.3029e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,3,0.25,4.4167e-01,2.0712e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,4,0.25,5.9083e-01,1.2850e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,5,0.25,6.2750e-01,1.0407e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,6,0.25,6.5833e-01,9.2653e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,7,0.25,6.8000e-01,8.6079e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,8,0.25,6.8833e-01,8.0959e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,9,0.25,7.0417e-01,7.6849e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,10,0.25,7.0500e-01,7.3342e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,11,0.25,7.2583e-01,7.0373e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,12,0.25,7.3083e-01,6.8114e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,13,0.25,7.3667e-01,6.6427e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,14,0.25,7.4333e-01,6.4934e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,382,15,0.25,7.5250e-01,6.3643e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,1,0.25,9.3333e-02,2.3034e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,2,0.25,9.3333e-02,2.3028e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,3,0.25,1.6917e-01,2.2973e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,4,0.25,6.0500e-01,1.6549e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,5,0.25,6.5000e-01,1.2086e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,6,0.25,6.9333e-01,1.0818e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,7,0.25,6.9917e-01,9.9897e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,8,0.25,7.1333e-01,9.4471e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,9,0.25,7.2167e-01,9.0299e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,10,0.25,7.3083e-01,8.7249e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,11,0.25,7.3500e-01,8.4773e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,12,0.25,7.4333e-01,8.2564e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,13,0.25,7.4917e-01,8.0444e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,14,0.25,7.5500e-01,7.8400e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,383,15,0.25,7.5667e-01,7.6389e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,384,1,0.25,8.3333e-02,2.3046e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,384,2,0.25,8.2500e-02,2.3037e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,384,3,0.25,1.8583e-01,2.3024e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
