id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,376,1,0.50,1.2000e-01,2.2990e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,2,0.50,5.7083e-01,1.8350e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,3,0.50,6.8750e-01,1.0718e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,4,0.50,7.3417e-01,8.5931e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,5,0.50,7.5417e-01,7.5735e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,6,0.50,7.6167e-01,7.0229e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,7,0.50,7.7167e-01,6.6722e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,8,0.50,7.7250e-01,6.4017e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,9,0.50,7.7250e-01,6.1843e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,10,0.50,7.7667e-01,5.9893e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,11,0.50,7.8583e-01,5.8092e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,12,0.50,7.9333e-01,5.6451e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,13,0.50,8.0333e-01,5.4957e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,14,0.50,8.0917e-01,5.3720e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,376,15,0.50,8.1667e-01,5.2399e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,1,0.50,1.1917e-01,2.3031e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,2,0.50,1.1583e-01,2.2948e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,3,0.50,6.5833e-01,1.6797e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,4,0.50,7.0417e-01,9.7285e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,377,5,0.50,7.2500e-01,8.2907e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
