id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,456,1,3.9474e-02,4.0957e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,2,3.9474e-02,3.8946e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,3,3.9474e-02,3.8000e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,4,3.9474e-02,3.7726e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,5,3.9474e-02,3.7553e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,6,3.9474e-02,3.7385e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,7,3.9474e-02,3.7150e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,8,3.9474e-02,3.6729e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,9,6.5789e-02,3.5859e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,10,1.1842e-01,3.4065e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,11,1.9737e-01,3.1590e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,12,2.2368e-01,2.9382e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,13,2.5000e-01,2.7185e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,14,2.3684e-01,2.4893e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,15,3.1579e-01,2.3094e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,16,3.8158e-01,2.1693e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,17,3.8158e-01,2.0298e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,18,3.6842e-01,1.9041e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,19,4.2105e-01,1.8095e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,20,4.7368e-01,1.6961e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,21,5.6579e-01,1.6403e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,22,5.9211e-01,1.5529e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,23,6.7105e-01,1.4949e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,24,6.3158e-01,1.4164e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,25,6.4474e-01,1.3224e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,26,6.8421e-01,1.2546e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,27,6.8421e-01,1.2036e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,28,6.4474e-01,1.1656e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,29,7.1053e-01,1.1013e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
1,456,30,6.4474e-01,1.0800e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,1,3.9474e-02,4.0940e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,2,3.9474e-02,3.8881e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,3,3.9474e-02,3.7707e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,4,3.9474e-02,3.7390e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,5,3.9474e-02,3.7207e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,6,3.9474e-02,3.6998e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,7,3.9474e-02,3.6567e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,8,7.8947e-02,3.5647e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,9,1.3158e-01,3.3451e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,10,1.5789e-01,3.0208e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,11,2.1053e-01,2.7718e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,12,2.7632e-01,2.6181e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,13,3.2895e-01,2.5082e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,14,3.1579e-01,2.4740e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,15,4.0789e-01,2.2809e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,16,4.2105e-01,2.2648e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,17,5.9211e-01,2.0839e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,18,5.5263e-01,1.9172e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,19,5.2632e-01,1.8037e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,20,5.2632e-01,1.7040e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,21,5.5263e-01,1.6372e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,22,5.9211e-01,1.5186e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,23,6.3158e-01,1.4355e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,24,6.1842e-01,1.4123e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,25,6.8421e-01,1.3286e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,26,6.5789e-01,1.2721e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,27,6.3158e-01,1.1969e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,28,6.1842e-01,1.1371e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,29,6.7105e-01,1.0578e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
2,457,30,6.8421e-01,1.0950e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,1,5.2632e-02,4.0644e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,2,7.8947e-02,3.8420e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,3,7.8947e-02,3.7831e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,4,7.8947e-02,3.7568e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,5,7.8947e-02,3.7359e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,6,7.8947e-02,3.7123e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,7,6.5789e-02,3.6763e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,8,9.2105e-02,3.6169e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,9,2.1053e-01,3.5180e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,10,2.6316e-01,3.3421e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,11,2.2368e-01,3.0946e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,12,1.8421e-01,2.8735e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,13,3.5526e-01,2.6569e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,14,4.6053e-01,2.4789e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,15,4.8684e-01,2.3390e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,16,5.9211e-01,2.2395e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,17,6.0526e-01,2.1643e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,18,6.0526e-01,2.0679e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,19,6.3158e-01,1.9516e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,20,6.4474e-01,1.8232e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,21,6.8421e-01,1.6962e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,22,7.2368e-01,1.6116e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,23,6.9737e-01,1.5381e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,24,7.6316e-01,1.4518e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,25,7.3684e-01,1.3500e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,26,7.2368e-01,1.2665e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,27,6.9737e-01,1.2116e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,28,6.7105e-01,1.1068e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,29,7.2368e-01,1.0903e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
3,458,30,7.3684e-01,1.0556e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,1,5.2632e-02,4.0527e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,2,5.2632e-02,3.8500e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,3,5.2632e-02,3.7893e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,4,5.2632e-02,3.7668e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,5,5.2632e-02,3.7523e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,6,5.2632e-02,3.7401e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,7,6.5789e-02,3.7265e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,8,6.5789e-02,3.7080e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,9,6.5789e-02,3.6727e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,10,9.2105e-02,3.5917e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,11,2.1053e-01,3.3925e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,12,3.4211e-01,3.0627e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,13,3.5526e-01,2.8228e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,14,3.6842e-01,2.6912e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,15,3.9474e-01,2.5318e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,16,3.9474e-01,2.3931e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,17,4.0789e-01,2.2799e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,18,4.7368e-01,2.1677e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,19,4.8684e-01,2.0781e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,20,4.8684e-01,1.9730e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,21,5.3947e-01,1.8548e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,22,5.3947e-01,1.7499e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,23,5.7895e-01,1.6594e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,24,6.5789e-01,1.5471e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,25,6.4474e-01,1.4937e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,26,7.1053e-01,1.4087e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,27,6.8421e-01,1.3380e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,28,7.5000e-01,1.2751e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,29,6.8421e-01,1.2400e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
4,459,30,8.0263e-01,1.1963e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,1,1.3158e-02,4.0265e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,2,1.3158e-02,3.8183e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,3,1.3158e-02,3.7641e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,4,1.3158e-02,3.7440e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,5,1.3158e-02,3.7271e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,6,1.3158e-02,3.7094e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,7,1.3158e-02,3.6778e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,8,1.3158e-02,3.6052e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,9,3.9474e-02,3.4609e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,10,7.8947e-02,3.2447e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,11,9.2105e-02,2.9881e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,12,2.1053e-01,2.7365e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,13,3.0263e-01,2.5340e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,14,3.4211e-01,2.3677e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,15,3.5526e-01,2.2181e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,16,3.9474e-01,2.0511e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,17,3.9474e-01,1.9043e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,18,3.6842e-01,1.7915e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,19,3.6842e-01,1.6998e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,20,4.0789e-01,1.6072e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,21,4.6053e-01,1.5518e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,22,4.6053e-01,1.4675e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,23,5.0000e-01,1.3875e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,24,5.1316e-01,1.2881e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,25,5.3947e-01,1.2387e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,26,5.7895e-01,1.1692e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,27,5.6579e-01,1.1041e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,28,5.7895e-01,1.0349e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,29,6.0526e-01,1.0069e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
5,460,30,5.5263e-01,9.7237e-01,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,1,5.2632e-02,4.0742e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,2,5.2632e-02,3.8703e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,3,5.2632e-02,3.8119e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,4,5.2632e-02,3.7904e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,5,5.2632e-02,3.7767e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,6,5.2632e-02,3.7648e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,7,5.2632e-02,3.7559e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
6,461,8,5.2632e-02,3.7439e+00,2.3850e-02,3.7267e-01,5.7202e+05,304
