id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,516,1,7.3081e-01,1.2579e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,2,7.3493e-01,8.2675e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,3,7.5900e-01,7.1898e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,4,7.7840e-01,6.7924e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,5,7.8448e-01,6.5340e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,6,7.8657e-01,6.4167e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,7,7.9842e-01,6.2910e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,8,7.8319e-01,6.2719e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,9,7.9031e-01,6.1587e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,516,10,7.9111e-01,6.1405e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,1,7.4684e-01,1.2686e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,2,7.6741e-01,8.5888e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,3,7.6771e-01,7.3553e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,4,7.8712e-01,6.9290e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,5,7.9185e-01,6.6836e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,6,8.0271e-01,6.4867e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,7,7.9725e-01,6.3431e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,8,7.8693e-01,6.2632e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,9,7.9780e-01,6.1777e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,517,10,7.9983e-01,6.1250e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,1,7.5249e-01,1.2556e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,2,7.7054e-01,8.3182e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,3,7.8104e-01,7.1695e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,4,7.8847e-01,6.7900e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,5,7.8884e-01,6.5721e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,6,7.9596e-01,6.4168e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,7,7.9786e-01,6.2761e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,8,8.0560e-01,6.1768e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,9,8.0308e-01,6.1500e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,518,10,7.8951e-01,6.0775e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
