id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,456,1,2.6316e-02,4.0873e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,2,1.0526e-01,3.9015e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,3,1.0526e-01,3.8321e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,4,1.0526e-01,3.8086e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,5,1.0526e-01,3.7924e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,6,1.0526e-01,3.7797e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,7,1.0526e-01,3.7645e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,8,1.0526e-01,3.7430e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,9,1.0526e-01,3.7039e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,10,9.2105e-02,3.6212e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,11,2.2368e-01,3.4464e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,12,2.7632e-01,3.2372e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,13,2.7632e-01,3.0311e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,14,2.8947e-01,2.8160e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,15,3.1579e-01,2.6400e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,16,3.6842e-01,2.4989e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,17,4.2105e-01,2.3830e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,18,4.4737e-01,2.2715e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,19,4.6053e-01,2.1736e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,20,5.2632e-01,2.1016e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,21,5.7895e-01,2.0306e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,22,5.5263e-01,1.9362e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,23,5.3947e-01,1.8448e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,24,5.7895e-01,1.7708e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,25,5.7895e-01,1.6948e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,26,6.8421e-01,1.6622e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,27,6.8421e-01,1.5870e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,28,6.3158e-01,1.5443e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,29,6.0526e-01,1.4675e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
1,456,30,5.7895e-01,1.4163e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,1,7.8947e-02,4.0985e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,2,6.5789e-02,3.9289e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,3,6.5789e-02,3.8187e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,4,6.5789e-02,3.7912e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,5,6.5789e-02,3.7731e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,6,6.5789e-02,3.7559e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,7,6.5789e-02,3.7278e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,8,1.3158e-02,3.6639e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,9,5.2632e-02,3.5355e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,10,1.1842e-01,3.3120e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,11,2.2368e-01,3.0620e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,12,2.2368e-01,2.9050e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,13,2.6316e-01,2.7845e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,14,2.3684e-01,2.6576e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,15,3.2895e-01,2.5418e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,16,3.8158e-01,2.4315e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,17,3.0263e-01,2.3376e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,18,3.5526e-01,2.2633e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,19,4.2105e-01,2.1048e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,20,4.3421e-01,2.0337e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,21,3.8158e-01,1.9583e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,22,4.0789e-01,1.8848e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,23,4.0789e-01,1.8029e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,24,4.3421e-01,1.7664e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,25,4.2105e-01,1.6538e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,26,3.8158e-01,1.6196e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,27,3.5526e-01,1.5758e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,28,3.8158e-01,1.5511e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,29,3.9474e-01,1.4466e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
2,457,30,4.3421e-01,1.4300e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,1,5.2632e-02,4.0803e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,2,5.2632e-02,3.8768e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,3,5.2632e-02,3.8109e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,4,5.2632e-02,3.7896e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,5,5.2632e-02,3.7729e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
3,458,6,6.5789e-02,3.7528e+00,2.3799e-02,3.7267e-01,5.7202e+05,301
