id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,268,1,9.3848e-01,1.5363e+00,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,2,9.7854e-01,3.3818e-01,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,3,9.8856e-01,8.1945e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,4,9.9142e-01,5.3622e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,5,9.8784e-01,4.3831e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,6,9.9213e-01,4.0346e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,7,9.9356e-01,3.7116e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,8,9.9428e-01,3.3252e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,9,9.9428e-01,2.9688e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,10,9.9356e-01,2.8735e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,11,9.9356e-01,2.7295e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,12,9.9428e-01,2.5898e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,13,9.9285e-01,2.6140e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,14,9.9213e-01,2.5648e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
1,268,15,9.9499e-01,2.3703e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,1,2.8326e-01,1.9019e+00,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,2,9.2489e-01,4.7229e-01,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,3,9.8784e-01,9.5272e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,4,9.8784e-01,7.1979e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,5,9.8999e-01,5.2449e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,6,9.9142e-01,5.0906e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,7,9.9356e-01,5.0385e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,8,9.8856e-01,4.5082e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,9,9.9285e-01,3.7085e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,10,9.9213e-01,3.6549e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,11,9.9213e-01,3.4923e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,12,9.9356e-01,3.6597e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,13,9.9285e-01,3.2495e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,14,9.9428e-01,3.3971e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
2,269,15,9.9571e-01,2.9255e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,1,9.1774e-01,1.7725e+00,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,2,9.4921e-01,4.5561e-01,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,3,9.8784e-01,9.0898e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,4,9.8569e-01,7.1602e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,5,9.8927e-01,4.9417e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,6,9.9142e-01,4.8929e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,7,9.9213e-01,4.0815e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,8,9.9142e-01,3.7148e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,9,9.9285e-01,3.0161e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,10,9.9642e-01,2.4639e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,11,9.9571e-01,2.3399e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,12,9.9571e-01,2.2866e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,13,9.7353e-01,2.4342e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,14,9.7926e-01,2.9733e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
3,270,15,9.8641e-01,2.4158e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
4,271,1,9.2847e-01,1.6981e+00,9.8716e-02,8.4736e-02,5.6328e+05,5591
4,271,2,9.6209e-01,3.2952e-01,9.8716e-02,8.4736e-02,5.6328e+05,5591
4,271,3,9.7568e-01,9.4121e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
4,271,4,9.8212e-01,7.2334e-02,9.8716e-02,8.4736e-02,5.6328e+05,5591
