id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,519,1,6.8734e-01,1.4809e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,2,7.2486e-01,1.0601e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,3,7.1847e-01,9.6461e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,4,7.3014e-01,9.3868e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,5,7.4788e-01,9.1965e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,6,7.4512e-01,8.9842e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,7,7.4880e-01,8.9230e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,8,7.4936e-01,8.8669e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,9,7.3996e-01,8.7811e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,10,7.5114e-01,8.7767e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,1,7.0158e-01,1.5676e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,2,7.1436e-01,1.0648e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,3,7.1043e-01,9.4946e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,4,7.2363e-01,9.1136e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,5,7.3664e-01,8.8955e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,6,7.2381e-01,8.7806e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,7,7.4880e-01,8.6695e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,8,7.5500e-01,8.5917e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,9,7.2013e-01,8.4849e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,10,7.4303e-01,8.4586e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,1,6.6615e-01,1.6068e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,2,6.8961e-01,1.1783e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,3,7.0453e-01,1.0324e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,4,7.1319e-01,9.8783e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,5,7.1116e-01,9.6737e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,6,7.1681e-01,9.5481e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,7,7.2228e-01,9.3713e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,8,7.3560e-01,9.3534e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,9,7.0932e-01,9.3243e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,10,7.2866e-01,9.2478e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
