id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,519,1,6.9035e-01,1.4990e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,2,7.0951e-01,1.0485e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,3,7.0889e-01,9.6539e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,4,7.1343e-01,9.3463e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,5,7.0109e-01,9.1486e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,6,7.2277e-01,8.9844e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,7,7.1184e-01,8.9230e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,8,7.1546e-01,8.8828e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,9,7.2952e-01,8.7596e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
1,519,10,7.1454e-01,8.8093e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,1,6.5909e-01,1.7105e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,2,7.1288e-01,1.0710e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,3,7.1110e-01,9.4547e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,4,7.3001e-01,9.1437e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,5,7.3278e-01,8.9235e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,6,7.2277e-01,8.8022e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,7,7.2879e-01,8.7088e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,8,7.4279e-01,8.5942e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,9,7.3769e-01,8.5762e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
2,520,10,7.3800e-01,8.5280e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,1,6.6910e-01,1.5857e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,2,6.9796e-01,1.1657e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,3,6.8930e-01,1.0308e+00,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,4,7.1693e-01,9.8337e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,5,7.2461e-01,9.6807e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,6,7.2129e-01,9.5170e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,7,7.2479e-01,9.3843e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,8,7.3585e-01,9.3261e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,9,6.9661e-01,9.3001e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
3,521,10,7.3173e-01,9.2437e-01,3.7314e-01,1.0229e-01,1.8832e+05,65141
