id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,519,1,6.8347e-01,1.4904e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,2,7.1798e-01,1.0523e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,3,7.2504e-01,9.6493e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,4,7.1958e-01,9.4070e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,5,7.3750e-01,9.1489e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,6,7.2774e-01,9.0480e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,7,7.2940e-01,8.9653e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,8,7.3579e-01,8.8833e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,9,7.3579e-01,8.8460e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
1,519,10,7.4481e-01,8.7780e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,1,6.5725e-01,1.6116e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,2,7.2099e-01,1.0678e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,3,7.2848e-01,9.4931e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,4,7.1798e-01,9.1197e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,5,7.3843e-01,8.8966e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,6,7.3259e-01,8.7952e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,7,7.3517e-01,8.6930e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,8,7.4364e-01,8.5625e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,9,7.5046e-01,8.5327e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
2,520,10,7.2823e-01,8.5231e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,1,6.0653e-01,1.6397e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,2,6.8593e-01,1.1856e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,3,6.8476e-01,1.0352e+00,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,4,7.0932e-01,9.9875e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,5,7.1098e-01,9.8346e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,6,7.3081e-01,9.6130e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,7,7.2762e-01,9.5979e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,8,7.0754e-01,9.4409e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,9,7.1043e-01,9.3903e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
3,521,10,7.1755e-01,9.4095e-01,3.7314e-01,1.0229e-01,1.8832e+05,65142
