id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,522,1,1.00,7.3075e-01,1.2752e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,2,1.00,7.6157e-01,9.0343e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,3,1.00,7.2572e-01,8.0259e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,4,1.00,7.5887e-01,7.5970e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,5,1.00,7.6145e-01,7.3349e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,6,1.00,7.7889e-01,7.1969e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,7,1.00,7.7871e-01,7.0968e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,8,1.00,7.7508e-01,7.0269e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,9,1.00,7.7152e-01,6.9239e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
1,522,10,1.00,7.5752e-01,6.8341e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142

2,523,1,1.00,7.1558e-01,1.2408e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,2,1.00,7.2179e-01,9.4368e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,3,1.00,7.4358e-01,8.1464e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,4,1.00,7.5243e-01,7.6674e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,5,1.00,7.5992e-01,7.3279e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,6,1.00,7.8116e-01,7.1980e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,7,1.00,7.5746e-01,7.0128e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,8,1.00,7.7379e-01,6.9262e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,9,1.00,7.7785e-01,6.8496e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
2,523,10,1.00,7.7907e-01,6.7450e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,1,1.00,7.4371e-01,1.2559e+00,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,2,1.00,7.4131e-01,9.3566e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,3,1.00,7.7275e-01,8.1101e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,4,1.00,7.5470e-01,7.6535e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,5,1.00,7.5347e-01,7.3850e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,6,1.00,7.6262e-01,7.1690e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,7,1.00,7.7508e-01,7.0995e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,8,1.00,7.4702e-01,6.9997e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,9,1.00,7.7957e-01,6.8591e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
3,524,10,1.00,7.8607e-01,6.8095e-01,1.1365e+00,3.7267e-01,5.7202e+05,65142
