id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,522,1,0.50,6.3760e-01,1.7597e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,2,0.50,6.5805e-01,1.2533e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,3,0.50,6.9839e-01,1.0692e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,4,0.50,7.0416e-01,1.0194e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,5,0.50,7.0287e-01,9.8786e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,6,0.50,7.1006e-01,9.8078e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,7,0.50,7.3474e-01,9.6994e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,8,0.50,7.3007e-01,9.4585e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,9,0.50,7.1036e-01,9.4712e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
1,522,10,0.50,7.1356e-01,9.4409e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142

2,523,1,0.50,6.7328e-01,1.6984e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,2,0.50,6.8286e-01,1.1989e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,3,0.50,7.0447e-01,1.0355e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,4,0.50,7.0158e-01,9.7575e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,5,0.50,7.0625e-01,9.5843e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,6,0.50,7.2215e-01,9.4045e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,7,0.50,7.1012e-01,9.2750e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,8,0.50,7.3296e-01,9.2285e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,9,0.50,7.2191e-01,9.1600e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
2,523,10,0.50,7.3935e-01,9.0332e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,1,0.50,6.7997e-01,1.6351e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,2,0.50,6.7899e-01,1.1527e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,3,0.50,6.9968e-01,1.0326e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,4,0.50,7.0521e-01,1.0013e+00,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,5,0.50,7.0281e-01,9.8951e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,6,0.50,6.7586e-01,9.8452e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,7,0.50,7.0674e-01,9.6854e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,8,0.50,7.0011e-01,9.6564e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,9,0.50,6.9188e-01,9.5762e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
3,524,10,0.50,6.9151e-01,9.5880e-01,3.7419e-01,1.0417e-01,1.8881e+05,65142
