id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,522,1,0.25,5.1332e-01,2.4696e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,2,0.25,5.1412e-01,1.9368e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,3,0.25,5.3457e-01,1.7344e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,4,0.25,5.6392e-01,1.6878e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,5,0.25,5.0448e-01,1.6579e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,6,0.25,5.6380e-01,1.6458e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,7,0.25,5.7890e-01,1.6347e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,8,0.25,6.0076e-01,1.6240e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,9,0.25,5.6214e-01,1.6245e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
1,522,10,0.25,5.5428e-01,1.6129e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,1,0.25,5.0399e-01,2.3135e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,2,0.25,5.4366e-01,1.8508e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,3,0.25,5.2990e-02,3.2403e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,4,0.25,5.2929e-02,3.1757e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,5,0.25,5.2929e-02,2.5222e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,6,0.25,5.3168e-01,1.9766e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,7,0.25,5.2929e-02,2.1465e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,8,0.25,5.2929e-02,2.8037e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,9,0.25,5.1087e-02,3.6926e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
2,523,10,0.25,5.4470e-01,2.5152e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,1,0.25,5.1934e-01,2.4229e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,2,0.25,5.3610e-01,1.8158e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,3,0.25,5.7528e-01,1.6827e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,4,0.25,5.5612e-01,1.6318e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,5,0.25,5.9014e-01,1.6085e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,6,0.25,5.4433e-01,1.6042e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,7,0.25,5.9984e-01,1.5984e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,8,0.25,5.5465e-01,1.5950e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,9,0.25,5.7552e-01,1.5992e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
3,524,10,0.25,5.6472e-01,1.5914e+00,9.7915e-02,3.1242e-02,4.9304e+04,65142
