id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,172,1,8.2000e-01,1.6570e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,2,9.1583e-01,3.6079e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,3,9.3750e-01,2.2985e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,4,9.5750e-01,1.8494e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,5,9.5583e-01,1.5580e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,6,9.6083e-01,1.3948e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,7,9.6500e-01,1.2692e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,8,9.6333e-01,1.1922e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,9,9.6167e-01,1.1525e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,10,9.6500e-01,1.1529e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,11,9.6500e-01,1.0865e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,12,9.6917e-01,1.0647e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,13,9.6167e-01,9.8708e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,14,9.6500e-01,9.3378e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,15,9.6833e-01,8.9222e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,1,8.3167e-01,1.4320e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,2,9.2333e-01,3.7757e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,3,9.4917e-01,2.5943e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,4,9.4833e-01,2.1434e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,5,9.5750e-01,1.8551e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,6,9.5917e-01,1.5973e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,7,9.6333e-01,1.4275e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,8,9.6083e-01,1.2972e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,9,9.5917e-01,1.2182e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,10,9.5917e-01,1.1081e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,11,9.6000e-01,1.0537e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,12,9.6167e-01,9.6601e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,13,9.5917e-01,8.5966e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,14,9.5583e-01,8.2829e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
