id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,172,1,7.8583e-01,1.6686e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,2,9.2667e-01,3.4870e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,3,9.0750e-01,2.2754e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,4,9.3250e-01,1.7671e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,5,9.5583e-01,1.4614e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,6,9.5333e-01,1.2434e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,7,9.5000e-01,1.1368e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,8,9.5333e-01,1.0750e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,9,9.5833e-01,9.9723e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,10,9.5833e-01,9.4799e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,11,9.6167e-01,8.9448e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,12,9.6667e-01,8.3298e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,13,9.5750e-01,7.8227e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,14,9.7083e-01,7.4109e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,172,15,9.6250e-01,7.1240e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,1,8.6833e-01,1.3717e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,2,8.8917e-01,3.5505e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,3,8.8917e-01,2.4367e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,4,9.1417e-01,1.9386e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,5,9.3500e-01,1.7040e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,6,9.4750e-01,1.5241e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,7,9.4500e-01,1.4060e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,8,9.4083e-01,1.2578e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,9,9.5417e-01,1.1307e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,10,9.5750e-01,1.0694e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,11,9.5583e-01,9.8962e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,12,9.5333e-01,9.2181e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,13,9.5917e-01,9.0004e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,14,9.6667e-01,8.4396e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,173,15,9.6333e-01,8.2728e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,174,1,8.7417e-01,1.4432e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,174,2,9.3083e-01,3.7306e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,174,3,9.3000e-01,2.4123e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
