id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,396,1,0.75,9.3541e-01,5.2589e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,2,0.75,9.3614e-01,3.5415e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,3,0.75,9.3687e-01,3.0252e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,4,0.75,9.4412e-01,2.5609e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,5,0.75,9.4775e-01,2.2709e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,6,0.75,9.4848e-01,2.1075e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,7,0.75,9.5065e-01,1.9850e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,8,0.75,9.5428e-01,1.8870e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,9,0.75,9.5356e-01,1.8061e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,10,0.75,9.5428e-01,1.7342e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,11,0.75,9.5428e-01,1.6705e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,12,0.75,9.5573e-01,1.6136e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,13,0.75,9.5718e-01,1.5691e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,14,0.75,9.5718e-01,1.5192e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
1,396,15,0.75,9.5936e-01,1.4720e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,1,0.75,9.3541e-01,6.5162e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,2,0.75,9.3396e-01,3.6082e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,3,0.75,9.4412e-01,2.9681e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,4,0.75,9.4993e-01,2.5534e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,5,0.75,9.5283e-01,2.3056e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,6,0.75,9.5646e-01,2.1508e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,7,0.75,9.5573e-01,2.0421e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,8,0.75,9.5646e-01,1.9650e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,9,0.75,9.5718e-01,1.8860e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,10,0.75,9.5646e-01,1.8291e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,11,0.75,9.5573e-01,1.7772e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,12,0.75,9.5718e-01,1.7337e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,13,0.75,9.5718e-01,1.6955e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,14,0.75,9.5646e-01,1.6626e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
2,397,15,0.75,9.5646e-01,1.6320e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
3,398,1,0.75,9.2888e-01,7.3685e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
3,398,2,0.75,9.2961e-01,2.7903e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
3,398,3,0.75,9.4267e-01,2.1198e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
3,398,4,0.75,9.4920e-01,2.0025e-01,6.1806e-02,1.9118e-01,3.1596e+05,5512
