id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,396,1,0.25,9.1368e-01,9.3021e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,2,0.25,9.9053e-01,3.4522e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,3,0.25,9.9895e-01,1.4954e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,4,0.25,9.9895e-01,8.1913e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,5,0.25,9.9895e-01,5.2006e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,6,0.25,9.9789e-01,3.8177e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,7,0.25,9.9789e-01,3.1185e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,8,0.25,9.9789e-01,2.7099e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,9,0.25,9.9895e-01,2.4779e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,10,0.25,9.9895e-01,2.2924e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,11,0.25,9.9895e-01,2.1365e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,12,0.25,9.9895e-01,2.0186e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,13,0.25,9.9684e-01,1.9332e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,14,0.25,9.9474e-01,1.8652e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
1,396,15,0.25,9.9368e-01,1.8065e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,1,0.25,9.2105e-01,1.2644e+00,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,2,0.25,9.2105e-01,8.3056e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,3,0.25,9.9053e-01,2.9145e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,4,0.25,9.9368e-01,1.2353e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,5,0.25,9.9368e-01,6.4810e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,6,0.25,9.9368e-01,4.1738e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,7,0.25,9.9579e-01,3.1590e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,8,0.25,9.9684e-01,2.6610e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,9,0.25,9.9684e-01,2.3523e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,10,0.25,9.9789e-01,2.1697e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,11,0.25,9.9789e-01,2.0387e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,12,0.25,9.9789e-01,1.9529e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,13,0.25,9.9789e-01,1.8712e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,14,0.25,9.9789e-01,1.7786e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
2,397,15,0.25,9.9789e-01,1.7149e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,1,0.25,9.2842e-01,1.1413e+00,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,2,0.25,9.2947e-01,3.0402e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,3,0.25,9.9789e-01,8.2871e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,4,0.25,9.9789e-01,3.7797e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,5,0.25,9.9789e-01,2.7154e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,6,0.25,9.9789e-01,2.3373e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,7,0.25,9.9789e-01,2.1563e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,8,0.25,9.9789e-01,2.0431e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,9,0.25,9.9789e-01,1.9540e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,10,0.25,9.9789e-01,1.8922e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,11,0.25,9.9789e-01,1.8379e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,12,0.25,9.9789e-01,1.7944e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,13,0.25,9.9789e-01,1.7512e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,14,0.25,9.9789e-01,1.7167e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
3,398,15,0.25,9.9789e-01,1.6768e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,1,0.25,9.2105e-01,9.7246e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,2,0.25,9.8526e-01,2.0688e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,3,0.25,9.9263e-01,7.9808e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,4,0.25,9.9684e-01,4.8791e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,5,0.25,9.9789e-01,3.8593e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,6,0.25,1.0000e+00,3.3043e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,7,0.25,1.0000e+00,2.9022e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,8,0.25,1.0000e+00,2.5815e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,9,0.25,1.0000e+00,2.3321e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,10,0.25,1.0000e+00,2.1425e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,11,0.25,1.0000e+00,1.9980e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,12,0.25,1.0000e+00,1.8688e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,13,0.25,1.0000e+00,1.7858e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,14,0.25,1.0000e+00,1.7114e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
4,399,15,0.25,1.0000e+00,1.6548e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,1,0.25,9.2000e-01,1.0900e+00,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,2,0.25,9.9579e-01,2.4551e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,3,0.25,9.9684e-01,5.9573e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,4,0.25,9.9684e-01,3.0698e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,5,0.25,9.9684e-01,2.3420e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,6,0.25,9.9684e-01,2.0372e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,7,0.25,9.9684e-01,1.8588e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,8,0.25,9.9684e-01,1.7343e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,9,0.25,9.9789e-01,1.6442e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,10,0.25,9.9789e-01,1.5782e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,11,0.25,9.9789e-01,1.5218e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,12,0.25,9.9789e-01,1.4741e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,13,0.25,9.9789e-01,1.4405e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,14,0.25,9.9789e-01,1.4136e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
5,400,15,0.25,9.9789e-01,1.4002e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,1,0.25,9.1579e-01,1.1427e+00,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,2,0.25,9.1579e-01,5.7380e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,3,0.25,9.3368e-01,2.5026e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,4,0.25,9.9895e-01,1.0407e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,5,0.25,9.9895e-01,5.6465e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,6,0.25,9.9895e-01,4.1691e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,7,0.25,9.9895e-01,3.5073e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,8,0.25,9.9895e-01,3.1617e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,9,0.25,9.9895e-01,2.8973e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,10,0.25,1.0000e+00,2.6930e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,11,0.25,1.0000e+00,2.5455e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,12,0.25,1.0000e+00,2.4462e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,13,0.25,1.0000e+00,2.3630e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,14,0.25,1.0000e+00,2.2863e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
6,401,15,0.25,1.0000e+00,2.2122e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,1,0.25,9.2105e-01,9.6688e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,2,0.25,9.9053e-01,3.6453e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,3,0.25,9.9895e-01,1.3464e-01,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,4,0.25,9.9895e-01,6.5755e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,5,0.25,9.9895e-01,4.0209e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,6,0.25,9.9895e-01,3.0049e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,7,0.25,9.9895e-01,2.5190e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,8,0.25,9.9895e-01,2.2285e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,9,0.25,9.9895e-01,2.0711e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,10,0.25,9.9895e-01,1.9634e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,11,0.25,9.9895e-01,1.8852e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,12,0.25,9.9895e-01,1.8226e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,13,0.25,9.9895e-01,1.7687e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
7,402,14,0.25,9.9895e-01,1.7306e-02,6.4960e-03,2.2514e-02,4.7120e+04,3799
