id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,396,1,0.50,8.9501e-01,7.1046e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,2,0.50,9.1213e-01,4.2006e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,3,0.50,9.2211e-01,3.2810e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,4,0.50,9.2696e-01,2.6925e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,5,0.50,9.3181e-01,2.3598e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,6,0.50,9.3381e-01,2.1892e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,7,0.50,9.3524e-01,2.0793e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,8,0.50,9.3581e-01,1.9927e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,9,0.50,9.3581e-01,1.9296e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,10,0.50,9.3666e-01,1.8658e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,11,0.50,9.3894e-01,1.8163e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,12,0.50,9.4066e-01,1.7647e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,13,0.50,9.4180e-01,1.7145e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,14,0.50,9.4265e-01,1.6672e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
1,396,15,0.50,9.4494e-01,1.6233e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,1,0.50,8.7561e-01,9.7964e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,2,0.50,9.1013e-01,4.5552e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,3,0.50,9.2068e-01,3.6290e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,4,0.50,9.2782e-01,3.0746e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,5,0.50,9.3153e-01,2.7004e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
2,397,6,0.50,9.3552e-01,2.4613e-01,8.1926e-02,8.7112e-02,1.8444e+05,14019
