id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,396,1,0.25,8.7795e-01,9.5833e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,2,0.25,8.7795e-01,5.4644e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,3,0.25,9.8210e-01,3.1648e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,4,0.25,9.8291e-01,1.8310e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,5,0.25,9.8454e-01,1.3295e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,6,0.25,9.8454e-01,1.1211e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,7,0.25,9.8617e-01,1.0140e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,8,0.25,9.8779e-01,9.4432e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,9,0.25,9.8942e-01,8.9231e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,10,0.25,9.8942e-01,8.4859e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,11,0.25,9.8942e-01,8.1220e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,12,0.25,9.8942e-01,7.8397e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,13,0.25,9.8942e-01,7.6124e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,14,0.25,9.8942e-01,7.4297e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
1,396,15,0.25,9.8942e-01,7.2808e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,1,0.25,8.6249e-01,1.0949e+00,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,2,0.25,8.6249e-01,7.6981e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,3,0.25,9.7396e-01,4.1528e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,4,0.25,9.8861e-01,2.2460e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,5,0.25,9.9024e-01,1.4386e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,6,0.25,9.9024e-01,1.1457e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,7,0.25,9.8942e-01,1.0121e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,8,0.25,9.8942e-01,9.3905e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,9,0.25,9.8861e-01,8.9307e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,10,0.25,9.8779e-01,8.6051e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,11,0.25,9.8617e-01,8.3641e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,12,0.25,9.8617e-01,8.1586e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,13,0.25,9.8454e-01,7.9890e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,14,0.25,9.8373e-01,7.8507e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
2,397,15,0.25,9.8291e-01,7.7293e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,1,0.25,8.6981e-01,1.1397e+00,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,2,0.25,9.8129e-01,4.0004e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,3,0.25,9.8454e-01,1.4514e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,4,0.25,9.8291e-01,1.0176e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,5,0.25,9.8129e-01,8.8459e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,6,0.25,9.8210e-01,8.2073e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,7,0.25,9.8129e-01,7.8095e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,8,0.25,9.8129e-01,7.5267e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,9,0.25,9.8047e-01,7.3021e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,10,0.25,9.8047e-01,7.1060e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,11,0.25,9.8047e-01,6.9410e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,12,0.25,9.8129e-01,6.7957e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,13,0.25,9.8210e-01,6.6674e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,14,0.25,9.8210e-01,6.5539e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
3,398,15,0.25,9.8210e-01,6.4493e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,1,0.25,8.8039e-01,1.1583e+00,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,2,0.25,8.8039e-01,5.4723e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,3,0.25,9.8454e-01,3.1686e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,4,0.25,9.8942e-01,2.2613e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,5,0.25,9.9105e-01,1.8041e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,6,0.25,9.9105e-01,1.4917e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,7,0.25,9.9268e-01,1.2664e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,8,0.25,9.9268e-01,1.1087e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,9,0.25,9.9268e-01,9.9675e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,10,0.25,9.9268e-01,9.2101e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,11,0.25,9.9268e-01,8.6445e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,12,0.25,9.9268e-01,8.2211e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,13,0.25,9.9349e-01,7.9285e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,14,0.25,9.9349e-01,7.6891e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
4,399,15,0.25,9.9349e-01,7.5050e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,1,0.25,8.7063e-01,9.7360e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,2,0.25,9.8861e-01,3.4330e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,3,0.25,9.8698e-01,1.4890e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,4,0.25,9.8861e-01,1.1309e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,5,0.25,9.8779e-01,1.0018e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,6,0.25,9.8779e-01,9.2988e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,7,0.25,9.8861e-01,8.8385e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,8,0.25,9.8942e-01,8.5010e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,9,0.25,9.8861e-01,8.2395e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,10,0.25,9.8861e-01,8.0021e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,11,0.25,9.8942e-01,7.7960e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,12,0.25,9.9186e-01,7.6288e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,13,0.25,9.9268e-01,7.4737e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,14,0.25,9.9268e-01,7.3498e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
5,400,15,0.25,9.9186e-01,7.2371e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,1,0.25,8.7388e-01,1.0929e+00,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,2,0.25,8.7388e-01,7.8127e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,3,0.25,9.8047e-01,2.8991e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,4,0.25,9.7884e-01,1.4830e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,5,0.25,9.7966e-01,1.0884e-01,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,6,0.25,9.8291e-01,9.0515e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,7,0.25,9.8291e-01,8.0101e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,8,0.25,9.8373e-01,7.3624e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,9,0.25,9.8454e-01,6.9460e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,10,0.25,9.8454e-01,6.6323e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,11,0.25,9.8617e-01,6.4162e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
6,401,12,0.25,9.8617e-01,6.2400e-02,8.0721e-03,2.2514e-02,4.7120e+04,4914
