id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,123,1,8.6250e-01,1.2199e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,2,9.3083e-01,3.1728e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,3,9.5583e-01,1.8420e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,4,9.6333e-01,1.4079e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,5,9.5667e-01,1.1812e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,6,9.6250e-01,1.0048e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,7,9.6333e-01,9.1643e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,8,9.6333e-01,8.1663e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,9,9.6583e-01,7.4590e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,10,9.6500e-01,7.0103e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,11,9.6667e-01,6.4968e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,12,9.6917e-01,5.9084e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,13,9.6833e-01,5.0097e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,14,9.7167e-01,4.8121e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,15,9.7333e-01,4.4391e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,1,8.7667e-01,1.3946e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,2,9.4583e-01,2.7601e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,3,9.5417e-01,1.8016e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,4,9.6333e-01,1.3975e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,5,9.7083e-01,1.2134e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,6,9.7417e-01,1.0552e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,7,9.7667e-01,9.2636e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,8,9.7333e-01,8.5208e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,9,9.7500e-01,7.7631e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,10,9.7750e-01,7.0220e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,11,9.7750e-01,6.3656e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,12,9.8333e-01,6.0722e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,13,9.7917e-01,5.6985e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,14,9.7750e-01,5.1422e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,15,9.8333e-01,4.7147e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,1,9.0583e-01,1.2901e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,2,9.4833e-01,2.9428e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,3,9.5583e-01,1.7417e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,4,9.6583e-01,1.2943e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,5,9.6083e-01,1.1009e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,6,9.6167e-01,1.0821e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,7,9.6500e-01,9.5570e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,8,9.6583e-01,8.7764e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,9,9.6917e-01,8.3306e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,10,9.6833e-01,7.6610e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,11,9.7500e-01,6.6432e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,12,9.7833e-01,6.5299e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,13,9.7917e-01,5.9587e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,14,9.7750e-01,5.5176e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,125,15,9.8000e-01,4.8266e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,1,8.4833e-01,1.1819e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,2,9.4000e-01,3.0552e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,3,9.3833e-01,1.7162e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,4,9.6083e-01,1.3302e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,5,9.6167e-01,1.0958e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,6,9.6833e-01,9.6626e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,7,9.6833e-01,8.7967e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,8,9.6750e-01,8.1579e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,9,9.6333e-01,7.5754e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,10,9.6917e-01,6.9337e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,11,9.7000e-01,6.4285e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,12,9.6667e-01,5.8168e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,13,9.6750e-01,5.7998e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,14,9.6750e-01,5.1621e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,126,15,9.7000e-01,4.8834e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,1,8.3667e-01,1.3294e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,2,9.1500e-01,3.0385e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,3,9.1750e-01,1.9082e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,4,9.3833e-01,1.4856e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,5,9.4917e-01,1.2644e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,127,6,9.5000e-01,1.0621e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
