id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,123,1,8.7250e-01,1.2436e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,2,9.2833e-01,3.0324e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,3,9.5333e-01,1.9133e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,4,9.6583e-01,1.4501e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,5,9.6917e-01,1.1772e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,6,9.7167e-01,1.0591e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,7,9.6917e-01,9.5249e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,8,9.7667e-01,8.5622e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,9,9.7333e-01,7.8803e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,10,9.7750e-01,7.4884e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,11,9.7833e-01,7.2796e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,12,9.7917e-01,6.8267e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,13,9.8083e-01,6.3853e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,14,9.8250e-01,6.2520e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,15,9.8167e-01,5.5407e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,1,8.9333e-01,1.3756e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,2,9.4167e-01,2.8805e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,3,9.6083e-01,1.8164e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,4,9.7417e-01,1.4004e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,5,9.7500e-01,1.2669e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,6,9.7667e-01,1.1364e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,7,9.7500e-01,1.0162e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,124,8,9.7833e-01,9.5683e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
