id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,522,1,6.2672e-01,1.8230e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,2,6.6048e-01,1.3448e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,3,6.7514e-01,1.1916e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,4,6.7926e-01,1.1397e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,5,6.8427e-01,1.1125e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,6,6.8843e-01,1.0966e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,7,6.9704e-01,1.0866e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,8,6.9065e-01,1.0776e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,9,6.9402e-01,1.0702e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
1,522,10,6.8917e-01,1.0686e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,1,6.4184e-01,1.7401e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,2,6.1561e-01,1.3414e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,3,6.2064e-01,1.3452e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,4,6.2710e-01,1.3582e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,5,5.3002e-01,1.2813e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,6,5.8177e-01,1.3041e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,7,6.4030e-01,1.2042e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,8,5.4043e-01,1.3808e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,9,5.7832e-01,1.5586e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
2,523,10,6.8861e-01,1.2467e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,1,6.4648e-01,1.7731e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,2,6.6051e-01,1.2928e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,3,6.8500e-01,1.1598e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,4,6.8116e-01,1.1156e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,5,6.8212e-01,1.0966e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,6,6.8067e-01,1.0833e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,7,6.9805e-01,1.0744e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,8,6.8591e-01,1.0671e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,9,6.8751e-01,1.0639e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
3,524,10,6.8789e-01,1.0589e+00,4.9715e-01,1.5847e-01,2.5034e+05,65141
