id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,336,1,3.8500e-01,2.2546e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,2,6.0167e-01,1.2743e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,3,6.5417e-01,9.7306e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,4,7.0583e-01,8.4774e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,5,7.3000e-01,7.5821e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,6,7.4667e-01,6.9525e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,7,7.7000e-01,6.5014e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,8,7.7667e-01,6.1671e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,9,7.7500e-01,5.9164e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,10,7.8083e-01,5.7016e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,11,7.9000e-01,5.5198e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,12,7.9167e-01,5.3529e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,13,7.9250e-01,5.2070e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,14,8.0083e-01,5.0697e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,15,8.0833e-01,4.9463e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,1,5.7667e-01,2.0010e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,2,6.7667e-01,1.0300e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,3,7.1333e-01,8.3082e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,4,7.3750e-01,7.3434e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,5,7.5333e-01,6.7516e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,6,7.7167e-01,6.3283e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,7,7.8917e-01,6.0130e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,8,8.0417e-01,5.7574e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,9,8.0833e-01,5.5389e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,10,8.1000e-01,5.3541e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,11,8.1667e-01,5.1847e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,12,8.2000e-01,5.0410e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,13,8.1917e-01,4.9145e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,14,8.2667e-01,4.8047e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,15,8.2500e-01,4.7040e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,1,3.1750e-01,2.2827e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,2,5.9333e-01,1.4427e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,3,6.6333e-01,9.5733e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,4,6.9417e-01,8.1479e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,5,7.2667e-01,7.2780e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,6,7.3417e-01,6.6461e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,7,7.4583e-01,6.1965e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,8,7.5083e-01,5.8808e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,9,7.6000e-01,5.6172e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,10,7.7083e-01,5.4236e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,11,7.8000e-01,5.2420e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,12,7.8667e-01,5.0982e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,13,7.9417e-01,4.9788e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,14,8.0500e-01,4.8657e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
3,338,15,8.0917e-01,4.7681e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,1,3.0917e-01,2.2707e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,2,6.4750e-01,1.2701e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,3,6.8417e-01,8.2417e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,4,7.0333e-01,7.3265e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,5,7.2167e-01,6.8078e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,6,7.5167e-01,6.4217e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,7,7.6917e-01,6.0870e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,8,7.7583e-01,5.8146e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,9,7.8167e-01,5.5907e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,10,7.8417e-01,5.4115e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,11,7.9250e-01,5.2501e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,12,7.9667e-01,5.1200e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,13,7.9750e-01,5.0006e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,14,8.0583e-01,4.8910e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
4,339,15,8.0667e-01,4.7931e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,1,2.5917e-01,2.2858e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,2,6.0750e-01,1.5006e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,3,6.7167e-01,8.6856e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,4,7.0167e-01,7.5587e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,5,7.1250e-01,6.9566e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,6,7.2583e-01,6.5367e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,7,7.3583e-01,6.2297e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,8,7.4500e-01,5.9869e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,9,7.5583e-01,5.7833e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,10,7.6917e-01,5.6088e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,11,7.8083e-01,5.4401e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,12,7.8667e-01,5.3021e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,13,8.0083e-01,5.1690e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,14,8.0583e-01,5.0378e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
5,340,15,8.1167e-01,4.9304e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,1,2.5667e-01,2.2906e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,2,5.5000e-01,1.5178e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,3,6.0417e-01,9.7011e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,4,6.6250e-01,8.1601e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,5,7.0250e-01,7.2575e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
6,341,6,7.3500e-01,6.6375e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
