id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,336,1,2.9750e-01,2.2670e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,2,6.2417e-01,1.2583e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,3,6.9583e-01,9.5642e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,4,7.2000e-01,8.3682e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,5,7.3750e-01,7.5652e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,6,7.5250e-01,6.9667e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,7,7.6333e-01,6.5436e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,8,7.7333e-01,6.2283e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,9,7.8333e-01,5.9768e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,10,7.8917e-01,5.7644e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,11,7.9500e-01,5.5836e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,12,8.0333e-01,5.4240e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,13,8.0500e-01,5.2828e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,14,8.0833e-01,5.1597e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,336,15,8.2167e-01,5.0387e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,1,5.7167e-01,1.9807e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,2,6.7583e-01,1.0103e+00,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,3,7.3500e-01,8.1168e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,4,7.5583e-01,7.2252e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,5,7.6667e-01,6.6682e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,337,6,7.7333e-01,6.2818e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
