id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,471,1,7.8947e-02,4.1037e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,2,7.8947e-02,4.0359e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,3,1.3158e-02,3.8826e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,4,1.3158e-02,3.7914e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,5,1.3158e-02,3.7734e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,6,1.3158e-02,3.7596e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,7,1.3158e-02,3.7465e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,8,1.3158e-02,3.7310e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,9,1.3158e-02,3.6972e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,10,1.0526e-01,3.6136e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,11,1.0526e-01,3.4481e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,12,2.2368e-01,3.2048e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,13,3.0263e-01,2.9370e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,14,2.6316e-01,2.7785e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,15,3.1579e-01,2.6532e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,16,3.4211e-01,2.5098e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,17,3.2895e-01,2.4261e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,18,3.4211e-01,2.3188e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,19,3.8158e-01,2.2738e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,20,4.2105e-01,2.1838e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,21,5.1316e-01,2.1224e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,22,5.2632e-01,2.0214e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,23,5.5263e-01,1.9171e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,24,6.0526e-01,1.8556e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,25,5.5263e-01,1.7976e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,26,5.5263e-01,1.7419e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,27,6.7105e-01,1.6808e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,28,6.1842e-01,1.6117e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,29,6.4474e-01,1.5985e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
1,471,30,6.0526e-01,1.5384e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,1,1.3158e-02,4.0782e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,2,1.3158e-02,3.8880e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,3,1.3158e-02,3.7672e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,4,1.3158e-02,3.7344e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,5,1.3158e-02,3.7186e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,6,3.9474e-02,3.7094e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,7,3.9474e-02,3.7020e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,8,3.9474e-02,3.6948e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,9,3.9474e-02,3.6880e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,10,3.9474e-02,3.6801e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,11,9.2105e-02,3.6695e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,12,9.2105e-02,3.6511e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,13,1.3158e-02,3.6151e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,14,5.2632e-02,3.5306e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,15,9.2105e-02,3.3598e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,16,1.1842e-01,3.1987e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,17,2.6316e-01,2.9512e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,18,2.8947e-01,2.7233e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
2,472,19,3.5526e-01,2.5668e+00,6.8322e-03,1.0229e-01,1.8832e+05,304
