id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,316,1,9.2611e-01,5.7058e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,2,9.3780e-01,2.8614e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,3,9.4322e-01,2.2201e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,4,9.4494e-01,1.9677e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,5,9.4893e-01,1.8261e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,6,9.5007e-01,1.7271e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,7,9.5036e-01,1.6479e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,8,9.5121e-01,1.5805e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,9,9.5207e-01,1.5205e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,10,9.5407e-01,1.4700e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,11,9.5378e-01,1.4209e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,12,9.5492e-01,1.3771e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,13,9.5549e-01,1.3381e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,14,9.5606e-01,1.3038e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
1,316,15,9.5692e-01,1.2721e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,1,8.9986e-01,5.6430e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,2,9.2297e-01,3.1045e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,3,9.3210e-01,2.3977e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,4,9.3837e-01,2.0875e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,5,9.3951e-01,1.9126e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,6,9.4037e-01,1.7950e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,7,9.4265e-01,1.7053e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,8,9.4408e-01,1.6340e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,9,9.4551e-01,1.5724e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
2,317,10,9.4722e-01,1.5202e-01,2.5385e-01,3.3894e-01,5.6328e+05,14019
