id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,316,1,8.6614e-01,1.8909e+00,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,2,9.4488e-01,5.5689e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,3,9.4488e-01,3.0492e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,4,9.4488e-01,2.6256e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,5,9.4488e-01,2.5192e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,6,9.5276e-01,2.4665e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,7,9.5276e-01,2.4274e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,8,9.5276e-01,2.3930e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,9,9.5276e-01,2.3747e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,10,9.5276e-01,2.3632e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,11,9.5276e-01,2.3513e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,12,9.5276e-01,2.3376e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,13,9.5276e-01,2.3300e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,14,9.5276e-01,2.3177e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
1,316,15,9.5276e-01,2.3062e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,1,8.4252e-01,1.3001e+00,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,2,9.2913e-01,4.8303e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,3,9.3701e-01,3.1057e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,4,9.3701e-01,2.6446e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,5,9.4488e-01,2.5095e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,6,9.3701e-01,2.4232e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,7,9.3701e-01,2.3594e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
2,317,8,9.3701e-01,2.3177e-01,2.5515e-02,3.3894e-01,5.6328e+05,507
