id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,416,1,5.2667e-01,2.2892e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,2,6.4417e-01,1.6192e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,3,7.3833e-01,8.4246e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,4,7.7000e-01,6.9703e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,5,7.8083e-01,6.3378e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,6,7.9583e-01,5.9537e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,7,8.0500e-01,5.6686e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,8,8.1083e-01,5.4409e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,9,8.1583e-01,5.2472e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,10,8.1667e-01,5.0835e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,11,8.2250e-01,4.9452e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,12,8.2750e-01,4.8148e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,13,8.2917e-01,4.7051e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,14,8.2917e-01,4.5943e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,15,8.3167e-01,4.4975e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,1,4.1583e-01,2.2823e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,2,6.0417e-01,1.3386e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,3,6.8500e-01,8.9826e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,4,7.1750e-01,7.8137e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,5,7.4083e-01,7.1044e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,6,7.5167e-01,6.6021e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,7,7.6083e-01,6.2247e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,8,7.7667e-01,5.9348e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,9,7.8167e-01,5.7055e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,10,7.8750e-01,5.5116e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
