id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,416,1,4.8167e-01,2.2873e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,2,6.1417e-01,1.5929e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,3,7.1417e-01,8.2098e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,4,7.4583e-01,6.7153e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,5,7.6083e-01,6.0510e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,6,7.7250e-01,5.6661e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,7,7.7250e-01,5.3749e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,8,7.7667e-01,5.1346e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,9,7.7917e-01,4.9395e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,10,7.8917e-01,4.7516e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,11,8.0583e-01,4.5958e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,12,8.1250e-01,4.4496e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,13,8.2083e-01,4.3246e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,14,8.2083e-01,4.2103e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,15,8.2917e-01,4.1053e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,1,4.1583e-01,2.2694e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,2,6.4667e-01,1.3363e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,3,7.0333e-01,8.8897e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,4,7.3417e-01,7.7035e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,5,7.5417e-01,6.9755e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,6,7.6750e-01,6.4490e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,7,7.8083e-01,6.0381e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,8,7.9333e-01,5.7165e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,9,8.0083e-01,5.4518e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,10,8.0750e-01,5.2249e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,11,8.1167e-01,5.0392e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,12,8.1000e-01,4.8761e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,13,8.2083e-01,4.7246e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,14,8.2750e-01,4.5989e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
