id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,416,1,4.7750e-01,2.2873e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,2,5.6000e-01,1.5965e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,3,6.7000e-01,8.3764e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,4,7.0917e-01,6.9433e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,5,7.4167e-01,6.2961e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,6,7.6333e-01,5.8912e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,7,7.8083e-01,5.5969e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,8,7.9750e-01,5.3586e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,9,7.9917e-01,5.1501e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,10,8.1167e-01,4.9782e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,11,8.1750e-01,4.8229e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,12,8.1500e-01,4.6733e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,13,8.1667e-01,4.5458e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,14,8.2583e-01,4.4224e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
1,416,15,8.3000e-01,4.3181e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,1,5.2000e-01,2.2848e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,2,6.3167e-01,1.3348e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,3,6.7417e-01,8.9124e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,4,7.0000e-01,7.7788e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,5,7.2333e-01,7.1064e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,6,7.2917e-01,6.5922e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,7,7.4667e-01,6.1741e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,8,7.5583e-01,5.8506e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,9,7.5833e-01,5.5688e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,10,7.7667e-01,5.3489e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,11,7.7917e-01,5.1557e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,12,7.8667e-01,4.9967e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,13,7.9250e-01,4.8466e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,14,8.0000e-01,4.7166e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
2,417,15,8.0333e-01,4.5910e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,1,5.4167e-01,2.2694e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,2,6.8417e-01,1.2759e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,3,7.4667e-01,8.3832e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,4,7.6917e-01,7.2389e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,5,7.8750e-01,6.5503e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,6,7.9500e-01,6.0675e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,7,8.0333e-01,5.7227e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,8,8.1000e-01,5.4517e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,9,8.2250e-01,5.2304e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,10,8.2583e-01,5.0377e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,11,8.4167e-01,4.8643e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,12,8.4083e-01,4.7072e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,13,8.4583e-01,4.5673e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,14,8.5167e-01,4.4396e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
3,418,15,8.4917e-01,4.3191e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,1,4.9167e-01,2.2588e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,2,6.2083e-01,1.2898e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,3,6.9167e-01,8.8422e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,4,7.0833e-01,7.5659e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,5,7.3583e-01,6.8576e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,6,7.6250e-01,6.3674e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,7,7.9167e-01,5.9872e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,8,8.0250e-01,5.6873e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,9,8.0917e-01,5.4288e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,10,8.2167e-01,5.1961e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,11,8.3417e-01,4.9903e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,12,8.3833e-01,4.8113e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,13,8.4583e-01,4.6533e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,14,8.5000e-01,4.5080e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
4,419,15,8.4833e-01,4.3910e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,1,4.3583e-01,2.2527e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,2,6.6000e-01,1.2260e+00,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,3,6.9583e-01,8.4629e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,4,7.2667e-01,7.5110e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,5,7.5333e-01,6.9361e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,6,7.6083e-01,6.5053e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,7,7.8167e-01,6.1753e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,8,7.8333e-01,5.9130e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,9,7.8833e-01,5.6940e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,10,7.9917e-01,5.4882e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,11,8.0583e-01,5.3091e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
5,420,12,8.1417e-01,5.1497e-01,8.5349e-02,8.4736e-02,5.6328e+05,4800
