id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,296,1,4.3917e-01,2.2527e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,2,7.0500e-01,1.0936e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,3,7.4750e-01,7.4777e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,4,7.5833e-01,6.7331e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,5,7.6583e-01,6.2928e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,6,7.7750e-01,5.9658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,7,7.9500e-01,5.6981e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,8,7.9667e-01,5.4719e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,9,8.1000e-01,5.2622e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,10,8.3000e-01,5.0692e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,11,8.3417e-01,4.9024e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,12,8.4833e-01,4.7468e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,13,8.4917e-01,4.6095e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,14,8.5083e-01,4.4890e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,15,8.5417e-01,4.3752e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,1,5.0583e-01,1.9887e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,2,6.6250e-01,9.7748e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,3,7.1083e-01,7.7701e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,4,7.3250e-01,6.8838e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,5,7.6250e-01,6.3229e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,6,7.7500e-01,5.9350e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,7,7.7917e-01,5.6357e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,8,7.8917e-01,5.3937e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,9,8.0750e-01,5.1870e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,10,8.1583e-01,5.0041e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,11,8.2667e-01,4.8410e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,12,8.2917e-01,4.6880e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,13,8.2833e-01,4.5554e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,14,8.2750e-01,4.4356e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,15,8.3417e-01,4.3246e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,1,3.5333e-01,2.2830e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,2,6.1833e-01,1.4004e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,3,6.9083e-01,7.9658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,4,7.0667e-01,6.9585e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,5,7.1750e-01,6.4682e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,6,7.3500e-01,6.1232e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,7,7.5167e-01,5.8647e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,8,7.6083e-01,5.6382e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,9,7.7167e-01,5.4469e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,10,7.7000e-01,5.2821e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,11,7.7333e-01,5.1363e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,12,7.7583e-01,5.0046e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,13,7.8083e-01,4.8854e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,14,7.8833e-01,4.7752e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,15,7.9333e-01,4.6666e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,1,5.1083e-01,2.1903e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,2,6.6583e-01,1.0193e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,3,7.0667e-01,7.8728e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,4,7.3333e-01,7.1466e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,5,7.5667e-01,6.6578e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,6,7.6667e-01,6.2315e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,7,7.7917e-01,5.8920e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,8,7.8917e-01,5.6199e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,9,7.9917e-01,5.3944e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,10,8.0750e-01,5.1931e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,11,8.1250e-01,5.0237e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,12,8.1750e-01,4.8771e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,13,8.2250e-01,4.7486e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,14,8.2167e-01,4.6414e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,15,8.2583e-01,4.5390e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,1,2.9667e-01,2.2522e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,2,7.2250e-01,1.1399e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,3,7.4250e-01,7.6628e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,4,7.6667e-01,6.9066e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,5,7.7417e-01,6.4157e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,6,7.8833e-01,6.0512e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,7,7.9417e-01,5.7636e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,8,8.0000e-01,5.5265e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,9,8.1583e-01,5.3271e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,10,8.2250e-01,5.1324e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,11,8.2333e-01,4.9597e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,12,8.3167e-01,4.7915e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,13,8.3583e-01,4.6496e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,14,8.4000e-01,4.5228e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,15,8.4167e-01,4.4095e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,1,5.0667e-01,1.8896e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,2,6.3083e-01,1.0571e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,3,6.9000e-01,8.7219e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,4,7.2417e-01,7.7318e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,5,7.5000e-01,7.0256e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,6,7.6833e-01,6.4743e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,7,7.8083e-01,6.0491e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,8,7.9250e-01,5.7222e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,9,7.9833e-01,5.4632e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,10,8.1000e-01,5.2647e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,11,8.1667e-01,5.1119e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,12,8.2333e-01,4.9604e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,13,8.3667e-01,4.8317e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,14,8.3667e-01,4.7132e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,15,8.4500e-01,4.6042e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,1,5.9167e-01,2.0204e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,2,7.0667e-01,9.3983e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,3,7.3583e-01,7.5254e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,4,7.5667e-01,6.7206e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,5,7.5917e-01,6.1941e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,6,7.6750e-01,5.8295e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,7,7.8000e-01,5.5470e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,8,7.7583e-01,5.3110e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,9,7.8500e-01,5.1169e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,10,7.9250e-01,4.9400e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,11,7.9167e-01,4.7875e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,12,8.0083e-01,4.6590e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,13,8.1250e-01,4.5344e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,14,8.1250e-01,4.4156e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,15,8.2250e-01,4.3168e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,1,5.1500e-01,2.0953e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,2,6.5083e-01,1.0505e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,3,7.0667e-01,8.2912e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,4,7.3917e-01,7.2239e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,5,7.4750e-01,6.5860e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,6,7.5833e-01,6.1497e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,7,7.7167e-01,5.8195e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,8,7.8000e-01,5.5533e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,9,7.8333e-01,5.3259e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,10,8.0167e-01,5.1259e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,11,8.0833e-01,4.9515e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,12,8.1667e-01,4.8007e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,13,8.2083e-01,4.6636e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,14,8.2583e-01,4.5300e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,15,8.2500e-01,4.4087e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,1,6.1583e-01,1.8437e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
