id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,296,1,3.9500e-01,2.2478e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,2,6.6583e-01,1.0794e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,3,7.3500e-01,7.3489e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,4,7.6500e-01,6.5886e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,5,7.9583e-01,6.1245e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,6,8.0583e-01,5.7837e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,7,8.1000e-01,5.4993e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,8,8.1917e-01,5.2645e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,9,8.3000e-01,5.0621e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,10,8.3583e-01,4.8823e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,11,8.3500e-01,4.7135e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,12,8.4417e-01,4.5700e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,13,8.4667e-01,4.4362e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,14,8.4750e-01,4.3252e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,15,8.5000e-01,4.2252e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,1,5.5000e-01,1.9710e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,2,6.7167e-01,9.7379e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,3,7.1417e-01,7.7673e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,4,7.4750e-01,6.8656e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,5,7.4917e-01,6.2666e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,6,7.7250e-01,5.8485e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,7,7.8667e-01,5.5248e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,8,7.9333e-01,5.2581e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,9,7.9833e-01,5.0327e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,10,8.0667e-01,4.8514e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,11,8.0833e-01,4.6760e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,12,8.1833e-01,4.5220e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,13,8.1833e-01,4.3793e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
