id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,296,1,4.2667e-01,2.2393e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,2,7.1000e-01,1.0866e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,3,7.5417e-01,7.4540e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,4,7.7250e-01,6.6976e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,5,7.8833e-01,6.2687e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,6,7.9583e-01,5.9541e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,7,8.0417e-01,5.6932e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,8,8.0750e-01,5.4647e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,9,8.0750e-01,5.2625e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,10,8.1083e-01,5.0834e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,11,8.1500e-01,4.9277e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,12,8.1833e-01,4.7852e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,13,8.2083e-01,4.6471e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,14,8.2417e-01,4.5324e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,296,15,8.2917e-01,4.4219e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,1,4.9750e-01,1.9801e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,2,6.8250e-01,9.9007e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,3,7.1750e-01,7.9276e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,4,7.6250e-01,7.0295e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,5,7.8000e-01,6.4794e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,6,7.9000e-01,6.0989e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,7,7.9583e-01,5.8052e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,8,8.0417e-01,5.5638e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,9,8.0667e-01,5.3563e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,10,8.1667e-01,5.1649e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,11,8.2583e-01,4.9981e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,12,8.2833e-01,4.8518e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,13,8.3167e-01,4.7228e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,14,8.3333e-01,4.6027e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,297,15,8.3750e-01,4.4872e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,1,2.5333e-01,2.2821e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,2,6.6167e-01,1.4134e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,3,7.3167e-01,7.9772e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,4,7.4583e-01,6.9509e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,5,7.5250e-01,6.4314e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,6,7.6083e-01,6.0815e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,7,7.6833e-01,5.7980e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,8,7.7583e-01,5.5832e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,9,7.8333e-01,5.3988e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,10,7.9000e-01,5.2301e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,11,7.9000e-01,5.0910e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,12,7.9417e-01,4.9628e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,13,7.9667e-01,4.8566e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,14,8.0917e-01,4.7516e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,298,15,8.0833e-01,4.6415e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,1,4.2833e-01,2.1841e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,2,5.9333e-01,1.0157e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,3,6.4083e-01,7.8388e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,4,6.9167e-01,7.1046e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,5,7.1667e-01,6.6053e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,6,7.4250e-01,6.2010e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,7,7.5167e-01,5.8872e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,8,7.6333e-01,5.6215e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,9,7.7250e-01,5.4040e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,10,7.8417e-01,5.2234e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,11,7.9167e-01,5.0595e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,12,7.9583e-01,4.9183e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,13,8.0000e-01,4.7915e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,14,8.0667e-01,4.6771e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,299,15,8.1000e-01,4.5727e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,1,3.5583e-01,2.2588e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,2,7.2667e-01,1.1342e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,3,7.4833e-01,7.6129e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,4,7.6417e-01,6.8615e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,5,7.7500e-01,6.3681e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,6,7.8000e-01,6.0139e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,7,7.9250e-01,5.7349e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,8,8.0083e-01,5.5009e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,9,8.1250e-01,5.2966e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,10,8.1833e-01,5.1121e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,11,8.2917e-01,4.9487e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,12,8.3583e-01,4.8002e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,13,8.3750e-01,4.6651e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,14,8.4333e-01,4.5578e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,300,15,8.4250e-01,4.4590e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,1,5.1917e-01,1.8803e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,2,6.3000e-01,1.0658e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,3,6.7167e-01,8.7897e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,4,6.9167e-01,7.7630e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,5,7.1083e-01,7.0300e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,6,7.3750e-01,6.4627e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,7,7.5417e-01,6.0534e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,8,7.7333e-01,5.7593e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,9,7.8583e-01,5.5332e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,10,7.9333e-01,5.3260e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,11,7.9500e-01,5.1628e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,12,8.0083e-01,5.0273e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,13,8.0500e-01,4.9001e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,14,8.0333e-01,4.7889e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,301,15,8.1167e-01,4.6842e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,1,5.6750e-01,2.0173e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,2,7.2333e-01,9.3775e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,3,7.4583e-01,7.5145e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,4,7.6750e-01,6.7391e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,5,7.7750e-01,6.2496e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,6,7.9083e-01,5.9103e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,7,7.9333e-01,5.6491e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,8,8.0167e-01,5.4321e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,9,8.0917e-01,5.2518e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,10,8.2000e-01,5.0964e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,11,8.2917e-01,4.9640e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,12,8.3750e-01,4.8426e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,13,8.4083e-01,4.7294e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,14,8.4167e-01,4.6268e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,302,15,8.4167e-01,4.5371e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,1,4.9417e-01,2.0832e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,2,6.2917e-01,1.0413e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,3,6.9500e-01,8.2726e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,4,7.3500e-01,7.2309e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,5,7.7083e-01,6.6105e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,6,7.8833e-01,6.1941e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,7,7.9083e-01,5.8767e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,8,7.9833e-01,5.6249e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,9,8.0583e-01,5.4161e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,10,8.1333e-01,5.2221e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,11,8.1917e-01,5.0551e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,12,8.2333e-01,4.8961e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,13,8.2667e-01,4.7546e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,14,8.3167e-01,4.6128e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,303,15,8.4000e-01,4.4926e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,1,6.0417e-01,1.8313e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,2,6.9167e-01,9.6500e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,3,7.3167e-01,8.1630e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,4,7.5333e-01,7.4176e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,5,7.6917e-01,6.9012e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,6,7.7083e-01,6.5117e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,7,7.7417e-01,6.2113e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,8,7.8500e-01,5.9613e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,9,7.8083e-01,5.7478e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,10,7.8833e-01,5.5687e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,11,7.9583e-01,5.4238e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,304,12,7.9917e-01,5.2722e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
