id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,192,1,9.4635e-01,5.3763e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,2,9.7568e-01,1.9396e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,3,9.7568e-01,1.0659e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,4,9.7854e-01,7.0609e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,5,9.8712e-01,5.8933e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,6,9.8283e-01,5.2862e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,7,9.8641e-01,4.4895e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,8,9.8498e-01,3.9175e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,9,9.8498e-01,3.5294e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,10,9.8426e-01,3.5659e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,11,9.8498e-01,3.4760e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,12,9.8927e-01,3.1969e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,13,9.8999e-01,3.0959e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,14,9.9142e-01,2.9431e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
1,192,15,9.9142e-01,2.9057e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,1,9.6996e-01,4.4638e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,2,9.7496e-01,1.3948e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,3,9.7783e-01,8.0053e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,4,9.8426e-01,6.2749e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,5,9.8283e-01,5.7650e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,6,9.8569e-01,5.2740e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,7,9.8355e-01,4.5824e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,8,9.8712e-01,4.3140e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,9,9.8784e-01,4.1122e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,10,9.8927e-01,3.6707e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,11,9.8712e-01,3.5752e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,12,9.8856e-01,3.3021e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,13,9.8355e-01,3.3837e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,14,9.8784e-01,3.2522e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
2,193,15,9.8498e-01,3.0504e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,1,9.7496e-01,4.3779e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,2,9.6567e-01,1.3158e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,3,9.7210e-01,7.8307e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,4,9.7425e-01,6.8586e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,5,9.7353e-01,6.6066e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,6,9.7568e-01,6.2580e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,7,9.7854e-01,5.6247e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,8,9.7997e-01,5.4860e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,9,9.8069e-01,4.9411e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,10,9.7854e-01,4.4836e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,11,9.7496e-01,4.2755e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,12,9.8426e-01,4.0369e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,13,9.8140e-01,3.7302e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,14,9.8069e-01,3.4724e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
3,194,15,9.7210e-01,3.1309e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,1,9.7210e-01,4.5611e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,2,9.8498e-01,1.4152e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,3,9.8712e-01,8.1845e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,4,9.8712e-01,6.0806e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,5,9.8856e-01,5.5980e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,6,9.9213e-01,5.1712e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,7,9.7711e-01,5.1510e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,8,9.7282e-01,4.5279e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,9,9.8069e-01,3.9703e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,10,9.8426e-01,3.5057e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,11,9.8569e-01,3.3491e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,12,9.7854e-01,3.0915e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,13,9.8641e-01,2.9093e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,14,9.8784e-01,2.9207e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
4,195,15,9.8069e-01,2.8427e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,1,9.6924e-01,3.9365e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,2,9.8140e-01,1.2227e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,3,9.7997e-01,8.1048e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,4,9.8784e-01,6.3541e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,5,9.8784e-01,5.7802e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,6,9.8784e-01,5.0738e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,7,9.8641e-01,4.6889e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,8,9.8784e-01,4.3740e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,9,9.8712e-01,4.1457e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,10,9.8569e-01,4.0860e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,11,9.8498e-01,3.9278e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,12,9.8498e-01,3.6494e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,13,9.7783e-01,3.9078e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,14,9.7997e-01,3.6884e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
5,196,15,9.6567e-01,3.9721e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,1,9.6280e-01,4.3898e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,2,9.5351e-01,1.5451e-01,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,3,9.6066e-01,9.7952e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,4,9.6137e-01,7.3255e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,5,9.6567e-01,6.5053e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,6,9.6567e-01,5.7643e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
6,197,7,9.7210e-01,4.7931e-02,3.5191e-02,8.6029e-02,1.8416e+05,5591
