id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,192,1,9.3083e-01,4.1874e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,2,9.8333e-01,1.5887e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,3,9.9250e-01,1.0546e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,4,9.9250e-01,7.1950e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,5,9.9417e-01,5.6751e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,6,9.9500e-01,4.9424e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,7,9.9417e-01,4.4214e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,8,9.9417e-01,4.0609e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,9,9.9417e-01,4.0221e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,10,9.9417e-01,3.7979e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,11,9.9417e-01,3.6685e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,12,9.9417e-01,3.4571e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,13,9.9500e-01,3.1166e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,14,9.9583e-01,3.1247e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
1,192,15,9.9667e-01,2.8434e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,1,9.8083e-01,3.1380e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,2,9.8417e-01,1.3996e-01,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,3,9.8583e-01,8.0786e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,4,9.8750e-01,6.3831e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,5,9.8833e-01,4.9907e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,6,9.8667e-01,4.6603e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,7,9.8583e-01,4.2470e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,8,9.8917e-01,3.6227e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,9,9.9083e-01,3.3836e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,10,9.8917e-01,3.3155e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,11,9.9083e-01,2.9882e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,12,9.8917e-01,2.9173e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,13,9.8833e-01,2.9970e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,14,9.8917e-01,2.9289e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
2,193,15,9.8750e-01,2.6940e-02,3.0820e-02,8.6029e-02,1.8416e+05,4800
