id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,218,1,1.00,9.2167e-01,1.1648e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,2,1.00,9.4000e-01,4.6763e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,3,1.00,9.4750e-01,2.9687e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,4,1.00,9.5083e-01,2.2255e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,5,1.00,9.4750e-01,1.8768e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,6,1.00,9.6083e-01,1.6615e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,7,1.00,9.5750e-01,1.4689e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,8,1.00,9.6083e-01,1.3767e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,9,1.00,9.6250e-01,1.2540e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,10,1.00,9.6333e-01,1.2062e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,11,1.00,9.6083e-01,1.0912e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,12,1.00,9.6000e-01,9.8788e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,13,1.00,9.6250e-01,9.4294e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,14,1.00,9.6167e-01,8.6509e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,218,15,1.00,9.5833e-01,8.1776e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,1,1.00,8.7083e-01,1.3303e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,2,1.00,9.2417e-01,5.0637e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,3,1.00,9.3333e-01,2.9714e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,4,1.00,9.4000e-01,2.3080e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,5,1.00,9.4833e-01,1.8435e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,6,1.00,9.4417e-01,1.6036e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,7,1.00,9.5083e-01,1.4635e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,8,1.00,9.5333e-01,1.3423e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,9,1.00,9.5750e-01,1.3388e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,10,1.00,9.5500e-01,1.3078e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,11,1.00,9.6250e-01,1.1658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,12,1.00,9.6500e-01,1.0318e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,13,1.00,9.6667e-01,1.0189e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,14,1.00,9.6083e-01,9.0244e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
2,219,15,1.00,9.6333e-01,8.5196e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,1,1.00,8.8750e-01,1.4108e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,2,1.00,9.2583e-01,4.5912e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,3,1.00,9.3667e-01,2.4487e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,4,1.00,9.5667e-01,2.1215e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,5,1.00,9.6083e-01,1.7811e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,6,1.00,9.6500e-01,1.5068e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,7,1.00,9.6083e-01,1.3188e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,8,1.00,9.6417e-01,1.2316e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,9,1.00,9.6417e-01,1.1879e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,10,1.00,9.5750e-01,1.1104e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,11,1.00,9.6083e-01,1.0658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,12,1.00,9.7000e-01,9.7144e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,13,1.00,9.6417e-01,9.2425e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,14,1.00,9.6750e-01,8.6068e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
3,220,15,1.00,9.6500e-01,8.7539e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,1,1.00,8.9167e-01,1.3161e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,2,1.00,9.4000e-01,4.7634e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,3,1.00,9.4583e-01,2.9106e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,4,1.00,9.4583e-01,2.3454e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,5,1.00,9.5250e-01,2.0482e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,6,1.00,9.6167e-01,1.7746e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,7,1.00,9.6250e-01,1.5633e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,8,1.00,9.6667e-01,1.4516e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,9,1.00,9.6500e-01,1.3154e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,10,1.00,9.6917e-01,1.2136e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,11,1.00,9.6750e-01,1.1345e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,12,1.00,9.7417e-01,1.0536e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,13,1.00,9.6917e-01,1.0049e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,14,1.00,9.7000e-01,9.3114e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
4,221,15,1.00,9.7083e-01,9.0555e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,1,1.00,8.8500e-01,1.4286e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,2,1.00,9.2833e-01,5.7063e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,3,1.00,9.4417e-01,2.8022e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,4,1.00,9.4583e-01,2.1592e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,5,1.00,9.4250e-01,1.8610e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,6,1.00,9.3500e-01,1.6548e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,7,1.00,9.4500e-01,1.5971e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,8,1.00,9.4500e-01,1.3895e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,9,1.00,9.4500e-01,1.2593e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,10,1.00,9.4833e-01,1.1913e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,11,1.00,9.4833e-01,1.1365e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,12,1.00,9.4750e-01,1.0964e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,13,1.00,9.4083e-01,1.0446e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,14,1.00,9.4750e-01,1.0310e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
5,222,15,1.00,9.4583e-01,9.6208e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,1,1.00,8.9500e-01,1.3727e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,2,1.00,9.4083e-01,5.0597e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,3,1.00,9.4417e-01,2.7310e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,4,1.00,9.4583e-01,2.2728e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,5,1.00,9.4083e-01,2.0233e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,6,1.00,9.5000e-01,1.7682e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,7,1.00,9.4750e-01,1.5181e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,8,1.00,9.4667e-01,1.4292e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,9,1.00,9.4750e-01,1.2771e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,10,1.00,9.4083e-01,1.0999e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,11,1.00,9.4417e-01,1.0480e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,12,1.00,9.5000e-01,9.7067e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,13,1.00,9.4667e-01,8.7864e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,14,1.00,9.5750e-01,8.4330e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
6,223,15,1.00,9.5583e-01,7.8999e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,1,1.00,8.8083e-01,1.4977e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,2,1.00,9.3500e-01,5.0708e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,3,1.00,9.4167e-01,2.7191e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,4,1.00,9.4250e-01,2.1735e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,5,1.00,9.5500e-01,1.9496e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,6,1.00,9.5833e-01,1.7508e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,7,1.00,9.6500e-01,1.4797e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,8,1.00,9.6583e-01,1.3798e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,9,1.00,9.6833e-01,1.2142e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,10,1.00,9.7000e-01,1.1206e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,11,1.00,9.6583e-01,1.1055e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,12,1.00,9.6583e-01,1.0348e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,13,1.00,9.7000e-01,9.7393e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,14,1.00,9.6917e-01,9.1876e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
7,224,15,1.00,9.6750e-01,8.5366e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,1,1.00,8.9750e-01,1.2497e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,2,1.00,9.2667e-01,4.7051e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,3,1.00,9.5167e-01,2.7280e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,4,1.00,9.4583e-01,2.1318e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,5,1.00,9.4750e-01,1.8191e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,6,1.00,9.4833e-01,1.6513e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,7,1.00,9.5000e-01,1.4911e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,8,1.00,9.5333e-01,1.2868e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,9,1.00,9.5750e-01,1.1801e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,10,1.00,9.6583e-01,1.1348e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,11,1.00,9.5583e-01,1.0315e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,12,1.00,9.6083e-01,9.6156e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,13,1.00,9.6417e-01,8.8974e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,14,1.00,9.6583e-01,8.3524e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
8,225,15,1.00,9.6583e-01,8.3094e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,1,1.00,8.7167e-01,1.7202e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,2,1.00,9.3333e-01,5.9335e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,3,1.00,9.4083e-01,2.9072e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,4,1.00,9.4500e-01,2.2788e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,5,1.00,9.4167e-01,1.9864e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,6,1.00,9.5667e-01,1.7587e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,7,1.00,9.4917e-01,1.5825e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,8,1.00,9.4833e-01,1.4254e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,9,1.00,9.6083e-01,1.2672e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,10,1.00,9.5667e-01,1.1854e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,11,1.00,9.4750e-01,1.0658e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,12,1.00,9.5167e-01,9.9967e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,13,1.00,9.6250e-01,9.1105e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,14,1.00,9.5000e-01,9.0106e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
9,226,15,1.00,9.5417e-01,8.0187e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,1,1.00,8.6917e-01,1.2563e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,2,1.00,8.9250e-01,5.5584e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,3,1.00,9.1917e-01,2.9797e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,4,1.00,9.4417e-01,2.0878e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,5,1.00,9.5417e-01,1.7399e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,6,1.00,9.5417e-01,1.5560e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,7,1.00,9.5667e-01,1.4598e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,8,1.00,9.5833e-01,1.3254e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,9,1.00,9.5333e-01,1.2225e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,10,1.00,9.5417e-01,1.1503e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,11,1.00,9.5833e-01,1.1173e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,12,1.00,9.6083e-01,1.0728e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,13,1.00,9.6167e-01,1.0076e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,14,1.00,9.6333e-01,9.2038e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
10,227,15,1.00,9.6667e-01,8.5516e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,1,1.00,8.6083e-01,1.2739e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,2,1.00,8.9583e-01,5.3055e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,3,1.00,9.1333e-01,3.2070e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,4,1.00,9.3583e-01,2.3429e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,5,1.00,9.4583e-01,1.9109e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,6,1.00,9.5417e-01,1.6212e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,7,1.00,9.5583e-01,1.4779e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,8,1.00,9.5750e-01,1.2932e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,9,1.00,9.5583e-01,1.2598e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,10,1.00,9.6583e-01,1.1451e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,11,1.00,9.6500e-01,1.0479e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,12,1.00,9.6667e-01,9.6253e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,13,1.00,9.7000e-01,8.7221e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,14,1.00,9.7250e-01,7.7948e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
11,228,15,1.00,9.7250e-01,8.2122e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,1,1.00,8.7667e-01,1.4088e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,2,1.00,9.1167e-01,6.0051e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,3,1.00,9.4000e-01,3.2195e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,4,1.00,9.5083e-01,2.2840e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,5,1.00,9.5583e-01,1.9652e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,6,1.00,9.5917e-01,1.7613e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,7,1.00,9.6667e-01,1.5557e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,8,1.00,9.6667e-01,1.4747e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,9,1.00,9.6167e-01,1.3505e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,10,1.00,9.6417e-01,1.2591e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,11,1.00,9.6417e-01,1.1511e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,12,1.00,9.6083e-01,1.0430e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,13,1.00,9.6667e-01,9.7462e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,14,1.00,9.7167e-01,9.2278e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
12,229,15,1.00,9.6583e-01,8.6761e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,1,1.00,8.5917e-01,1.4497e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,2,1.00,9.0667e-01,5.5909e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,3,1.00,9.1500e-01,3.0677e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,4,1.00,9.2417e-01,2.1826e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,5,1.00,9.3333e-01,1.8877e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,6,1.00,9.4333e-01,1.6758e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,7,1.00,9.4750e-01,1.4893e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,8,1.00,9.4583e-01,1.3517e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,9,1.00,9.4917e-01,1.2318e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,10,1.00,9.4917e-01,1.1655e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,11,1.00,9.5250e-01,1.0922e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,12,1.00,9.4750e-01,1.0585e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,13,1.00,9.5500e-01,1.0358e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,14,1.00,9.4417e-01,9.8715e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
13,230,15,1.00,9.5083e-01,9.6924e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,1,1.00,8.6083e-01,1.3687e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,2,1.00,9.1000e-01,5.6023e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,3,1.00,9.2500e-01,3.0886e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,4,1.00,9.4333e-01,2.2094e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,5,1.00,9.4583e-01,1.9966e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,6,1.00,9.5167e-01,1.8238e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,7,1.00,9.5000e-01,1.6813e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,8,1.00,9.5333e-01,1.5094e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,9,1.00,9.5333e-01,1.3977e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,10,1.00,9.6000e-01,1.2934e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,11,1.00,9.5750e-01,1.2371e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,12,1.00,9.5833e-01,1.1955e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,13,1.00,9.6250e-01,1.1643e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,14,1.00,9.6583e-01,1.1265e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
14,231,15,1.00,9.6333e-01,1.1168e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,1,1.00,8.6417e-01,1.3160e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,2,1.00,9.2250e-01,5.2408e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,3,1.00,9.3417e-01,2.6218e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,4,1.00,9.4250e-01,1.9571e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,5,1.00,9.5250e-01,1.7611e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,6,1.00,9.4333e-01,1.6738e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,7,1.00,9.5000e-01,1.5655e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,8,1.00,9.4667e-01,1.4228e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,9,1.00,9.6000e-01,1.2641e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,10,1.00,9.5917e-01,1.2406e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,11,1.00,9.6667e-01,1.1773e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,12,1.00,9.6583e-01,1.1174e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,13,1.00,9.6000e-01,1.1039e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,14,1.00,9.6583e-01,1.0447e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
15,232,15,1.00,9.6333e-01,1.0388e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
