id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,218,1,0.25,1.1917e-01,2.3025e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,2,0.25,1.1917e-01,2.3019e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,3,0.25,5.3667e-01,2.1717e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,4,0.25,8.4833e-01,9.5526e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,5,0.25,8.7333e-01,5.7506e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,6,0.25,8.8833e-01,4.1134e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,7,0.25,9.0167e-01,3.4341e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,8,0.25,9.1000e-01,2.9714e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,9,0.25,8.9750e-01,2.5021e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,10,0.25,8.9833e-01,2.3918e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,11,0.25,8.9917e-01,2.2500e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,12,0.25,9.0333e-01,2.1442e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,13,0.25,9.1083e-01,2.0558e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,14,0.25,9.0833e-01,2.0147e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,15,0.25,9.1167e-01,1.9521e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,1,0.25,1.1833e-01,2.3026e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,2,0.25,6.9583e-01,1.7120e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,3,0.25,8.4500e-01,8.5599e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,4,0.25,8.8750e-01,5.6964e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,5,0.25,9.2750e-01,4.4733e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,6,0.25,9.2750e-01,3.6134e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,7,0.25,9.3583e-01,2.9440e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,8,0.25,9.4583e-01,2.6771e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,9,0.25,9.4917e-01,2.4860e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,10,0.25,9.4417e-01,2.3083e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,11,0.25,9.5167e-01,2.2123e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,12,0.25,9.5833e-01,2.1120e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,13,0.25,9.5250e-01,2.0384e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,14,0.25,9.5917e-01,1.9776e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,15,0.25,9.6083e-01,1.8719e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,1,0.25,1.1000e-01,2.3028e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,2,0.25,3.6000e-01,2.2662e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,3,0.25,8.4250e-01,1.0251e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,4,0.25,8.8500e-01,5.9304e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,5,0.25,9.0917e-01,4.4500e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,6,0.25,9.1583e-01,3.6185e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,7,0.25,9.3000e-01,3.2881e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,8,0.25,9.2333e-01,2.8893e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,9,0.25,9.2333e-01,2.7558e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,10,0.25,9.3417e-01,2.5750e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,11,0.25,9.1833e-01,2.5079e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,12,0.25,9.3417e-01,2.3816e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,13,0.25,9.3250e-01,2.1815e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,14,0.25,9.3583e-01,2.0753e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,15,0.25,9.4000e-01,1.9889e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,1,0.25,1.1250e-01,2.2996e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,2,0.25,7.5333e-01,1.3348e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,3,0.25,8.8333e-01,6.8638e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,4,0.25,8.9833e-01,5.2061e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,5,0.25,9.1500e-01,4.2066e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,6,0.25,8.7667e-01,3.6514e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,7,0.25,9.0833e-01,3.2577e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,8,0.25,9.1750e-01,2.9352e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,9,0.25,9.2667e-01,2.7151e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,10,0.25,9.3833e-01,2.5562e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,11,0.25,9.4333e-01,2.4045e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,12,0.25,9.4250e-01,2.3187e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,13,0.25,9.3750e-01,2.2639e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,14,0.25,9.3917e-01,2.1867e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,15,0.25,9.3417e-01,2.0745e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,1,0.25,1.1000e-01,2.3029e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,2,0.25,8.1083e-01,1.7234e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,3,0.25,8.8167e-01,6.7403e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,4,0.25,9.0333e-01,5.0000e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,5,0.25,9.1917e-01,4.1063e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,6,0.25,9.2250e-01,3.4300e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,7,0.25,9.3583e-01,3.1074e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,8,0.25,9.3000e-01,2.8915e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,9,0.25,9.3167e-01,2.6997e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,10,0.25,9.2917e-01,2.4805e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,11,0.25,9.3917e-01,2.3138e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,12,0.25,9.4250e-01,2.2118e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,13,0.25,9.4667e-01,2.1297e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,14,0.25,9.4667e-01,1.9914e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
5,222,15,0.25,9.5583e-01,1.9424e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,1,0.25,1.1000e-01,2.3034e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,2,0.25,4.4083e-01,2.2032e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,3,0.25,8.5750e-01,8.9301e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,4,0.25,8.9833e-01,5.4054e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,5,0.25,9.1333e-01,4.1749e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,6,0.25,9.2167e-01,3.4308e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,7,0.25,9.2417e-01,3.0195e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,8,0.25,9.2583e-01,2.7498e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,9,0.25,9.1750e-01,2.7067e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,10,0.25,9.3167e-01,2.5851e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,11,0.25,9.3000e-01,2.4095e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,12,0.25,9.3417e-01,2.2755e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,13,0.25,9.3583e-01,2.1587e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,14,0.25,9.3417e-01,2.0681e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
6,223,15,0.25,9.3583e-01,2.0297e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,1,0.25,1.2167e-01,2.3031e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,2,0.25,3.7250e-01,2.0999e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,3,0.25,8.5083e-01,9.6494e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,4,0.25,8.7583e-01,5.3260e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,5,0.25,8.8833e-01,3.9984e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,6,0.25,9.0250e-01,3.5386e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,7,0.25,8.9417e-01,3.0858e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,8,0.25,8.8667e-01,2.8901e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,9,0.25,9.1000e-01,2.6611e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,10,0.25,9.1167e-01,2.5195e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,11,0.25,9.1417e-01,2.3572e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,12,0.25,9.1667e-01,2.2555e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,13,0.25,9.2583e-01,2.1805e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,14,0.25,9.3500e-01,2.1414e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
7,224,15,0.25,9.2667e-01,2.0957e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,1,0.25,1.0250e-01,2.3030e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,2,0.25,7.6667e-01,1.3564e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,3,0.25,8.8500e-01,5.5940e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,4,0.25,9.2167e-01,3.6934e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,5,0.25,9.2583e-01,3.2680e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,6,0.25,9.3583e-01,2.7076e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,7,0.25,9.4250e-01,2.3931e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,8,0.25,9.3333e-01,2.2625e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,9,0.25,9.4083e-01,2.1857e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,10,0.25,9.3750e-01,2.1078e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,11,0.25,9.4000e-01,2.0432e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,12,0.25,9.4083e-01,1.9207e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,13,0.25,9.3917e-01,1.8982e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,14,0.25,9.3417e-01,1.8161e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
8,225,15,0.25,9.3083e-01,1.8032e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,1,0.25,1.2250e-01,2.3032e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,2,0.25,2.0000e-01,2.2974e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,3,0.25,7.2667e-01,1.4895e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,4,0.25,8.7667e-01,7.4321e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,5,0.25,8.9083e-01,4.9902e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,6,0.25,8.7417e-01,4.1053e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,7,0.25,9.1000e-01,3.3411e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,8,0.25,9.1667e-01,2.9546e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,9,0.25,9.0250e-01,2.7780e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,10,0.25,9.2500e-01,2.6575e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,11,0.25,9.1250e-01,2.6451e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,12,0.25,9.1083e-01,2.4970e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,13,0.25,9.0083e-01,2.5337e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,14,0.25,9.0917e-01,2.3780e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
9,226,15,0.25,9.2167e-01,2.2833e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
10,227,1,0.25,1.2250e-01,2.3017e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
