id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,218,1,0.50,6.3750e-01,2.1143e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,2,0.50,8.5083e-01,7.1916e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,3,0.50,9.0333e-01,3.9684e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,4,0.50,9.2000e-01,2.3393e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,5,0.50,9.2583e-01,1.7951e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,6,0.50,9.4167e-01,1.5371e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,7,0.50,9.4500e-01,1.4153e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,8,0.50,9.3917e-01,1.2968e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,9,0.50,9.4583e-01,1.2415e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,10,0.50,9.5500e-01,1.0174e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,11,0.50,9.4667e-01,9.3125e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,12,0.50,9.5250e-01,9.0749e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,13,0.50,9.5917e-01,8.6594e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,14,0.50,9.6000e-01,8.1968e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
1,218,15,0.50,9.5250e-01,8.6209e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,1,0.50,6.0333e-01,2.1804e+00,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,2,0.50,8.5417e-01,8.1761e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,3,0.50,9.3083e-01,3.9616e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,4,0.50,9.5750e-01,2.6873e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,5,0.50,9.6583e-01,2.0866e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,6,0.50,9.6500e-01,1.6739e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,7,0.50,9.5750e-01,1.4520e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,8,0.50,9.6750e-01,1.3107e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,9,0.50,9.5583e-01,1.1406e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,10,0.50,9.5750e-01,1.0735e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,11,0.50,9.5500e-01,1.0376e-01,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,12,0.50,9.5417e-01,9.6502e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
2,219,13,0.50,9.4583e-01,8.9544e-02,3.0915e-02,8.7112e-02,1.8444e+05,4800
