id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,218,1,0.25,1.1083e-01,2.3024e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,2,0.25,1.1083e-01,2.3022e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,3,0.25,4.6833e-01,2.1929e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,4,0.25,8.4500e-01,1.0014e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,5,0.25,8.9833e-01,5.7667e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,6,0.25,8.8667e-01,4.4237e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,7,0.25,9.1417e-01,3.6278e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,8,0.25,9.2917e-01,3.1826e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,9,0.25,9.2500e-01,2.9361e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,10,0.25,9.1833e-01,2.7133e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,11,0.25,9.2667e-01,2.6125e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,12,0.25,9.3500e-01,2.4566e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,13,0.25,9.4250e-01,2.3324e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,14,0.25,9.4667e-01,2.2714e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,218,15,0.25,9.4333e-01,2.2903e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,1,0.25,1.0417e-01,2.3030e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,2,0.25,7.0250e-01,1.6896e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,3,0.25,8.4167e-01,8.0704e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,4,0.25,8.7833e-01,5.5232e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,5,0.25,8.9500e-01,4.4168e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,6,0.25,9.0333e-01,3.6785e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,7,0.25,9.1250e-01,3.1110e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,8,0.25,9.1833e-01,2.8375e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,9,0.25,9.2917e-01,2.5884e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,10,0.25,9.2917e-01,2.3388e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,11,0.25,9.2667e-01,2.1325e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,12,0.25,9.2917e-01,2.0502e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,13,0.25,9.3500e-01,1.9264e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,14,0.25,9.3250e-01,1.8495e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,219,15,0.25,9.3417e-01,1.7441e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,1,0.25,9.0000e-02,2.3026e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,2,0.25,4.1750e-01,2.2691e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,3,0.25,8.1583e-01,1.0012e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,4,0.25,8.8750e-01,6.7416e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,5,0.25,8.8917e-01,4.7100e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,6,0.25,8.9083e-01,4.0720e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,7,0.25,9.1500e-01,3.4642e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,8,0.25,9.1333e-01,3.0916e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,9,0.25,9.2167e-01,2.7904e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,10,0.25,9.1667e-01,2.6619e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,11,0.25,9.2917e-01,2.4800e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,12,0.25,9.3333e-01,2.3022e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,13,0.25,9.3083e-01,2.1818e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,14,0.25,9.3833e-01,2.1436e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
3,220,15,0.25,9.2417e-01,2.1019e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,1,0.25,1.0167e-01,2.2996e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,2,0.25,8.0333e-01,1.3416e+00,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,3,0.25,8.7417e-01,7.0514e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,4,0.25,8.7333e-01,4.9500e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,5,0.25,8.8417e-01,3.8680e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,6,0.25,9.0333e-01,3.4140e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
4,221,7,0.25,9.0500e-01,3.0475e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
