id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,218,1,0.75,8.3750e-01,1.5071e+00,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,2,0.75,9.2417e-01,5.4492e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,3,0.75,9.3750e-01,3.0491e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,4,0.75,9.4417e-01,2.0850e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,5,0.75,9.5500e-01,1.7664e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,6,0.75,9.5833e-01,1.5763e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,7,0.75,9.5167e-01,1.4204e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,8,0.75,9.5500e-01,1.2427e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,9,0.75,9.6000e-01,1.1871e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,10,0.75,9.6250e-01,1.0813e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,11,0.75,9.6333e-01,1.0085e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,12,0.75,9.6333e-01,9.3008e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,13,0.75,9.6250e-01,8.9283e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,14,0.75,9.5083e-01,8.6109e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
1,218,15,0.75,9.6167e-01,8.0448e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,1,0.75,7.5083e-01,1.6461e+00,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,2,0.75,9.0667e-01,5.9351e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,3,0.75,9.1167e-01,3.2733e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,4,0.75,9.2667e-01,2.4628e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,5,0.75,9.4500e-01,2.0059e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,6,0.75,9.5667e-01,1.7189e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,7,0.75,9.6250e-01,1.5166e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,8,0.75,9.6167e-01,1.4541e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,9,0.75,9.5417e-01,1.2955e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,10,0.75,9.5583e-01,1.2276e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,11,0.75,9.6083e-01,1.1351e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,12,0.75,9.5000e-01,1.1060e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,13,0.75,9.5500e-01,1.0744e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,14,0.75,9.5667e-01,9.9332e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
2,219,15,0.75,9.6667e-01,9.2585e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,1,0.75,8.3917e-01,1.8675e+00,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,2,0.75,9.0583e-01,5.3443e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,3,0.75,8.8750e-01,2.7757e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,4,0.75,9.3417e-01,2.1297e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,5,0.75,9.4667e-01,1.8203e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,6,0.75,9.4000e-01,1.6294e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,7,0.75,9.4583e-01,1.4219e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,8,0.75,9.4917e-01,1.3229e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,9,0.75,9.4667e-01,1.1938e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,10,0.75,9.5083e-01,1.1376e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,11,0.75,9.5500e-01,1.1089e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,12,0.75,9.6417e-01,1.0551e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,13,0.75,9.6333e-01,1.0134e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,14,0.75,9.6333e-01,9.4884e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
3,220,15,0.75,9.6333e-01,9.0651e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,1,0.75,7.9667e-01,1.6351e+00,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,2,0.75,8.9750e-01,5.8769e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,3,0.75,9.0333e-01,3.0140e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,4,0.75,9.3833e-01,2.2538e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,5,0.75,9.4583e-01,1.9790e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,6,0.75,9.6583e-01,1.7761e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,7,0.75,9.6250e-01,1.5884e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,8,0.75,9.6500e-01,1.4650e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,9,0.75,9.6500e-01,1.2898e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,10,0.75,9.6417e-01,1.2536e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,11,0.75,9.6917e-01,1.1859e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,12,0.75,9.6333e-01,1.1169e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,13,0.75,9.6667e-01,1.0673e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,14,0.75,9.6417e-01,1.0107e-01,5.5057e-02,1.9118e-01,3.1596e+05,4800
4,221,15,0.75,9.6667e-01,9.9403e-02,5.5057e-02,1.9118e-01,3.1596e+05,4800
