id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,436,1,7.6499e-01,1.6028e+00,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,2,8.8284e-01,5.1361e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,3,9.0283e-01,3.5349e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,4,9.0007e-01,3.0892e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,5,9.0489e-01,2.8589e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,6,9.0145e-01,2.7286e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,7,9.0214e-01,2.6191e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,8,9.1041e-01,2.5448e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,9,9.1041e-01,2.4737e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,10,9.1110e-01,2.4130e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,11,9.1385e-01,2.3620e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,12,9.1523e-01,2.3226e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,13,9.1592e-01,2.2660e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,14,9.1523e-01,2.2482e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
1,436,15,9.2006e-01,2.2136e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,1,8.2839e-01,1.5950e+00,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,2,8.7043e-01,4.9449e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,3,8.9249e-01,3.5716e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,4,9.0489e-01,3.2463e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,5,9.2006e-01,3.0549e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,6,9.2212e-01,2.9110e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,7,9.2419e-01,2.7574e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
2,437,8,9.2419e-01,2.6597e-01,1.0225e-01,8.4736e-02,5.6328e+05,5800
