id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,436,1,9.2316e-01,1.3024e+00,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,2,9.9684e-01,6.2946e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,3,9.9895e-01,1.3896e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,4,9.9895e-01,7.8123e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,5,9.9895e-01,6.4109e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,6,9.9895e-01,5.8367e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,7,9.9895e-01,5.7568e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,8,9.9895e-01,5.7796e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,9,9.9895e-01,5.8374e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,10,9.9895e-01,5.9776e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,11,9.9895e-01,6.0841e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,12,9.9895e-01,6.1863e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,13,9.9895e-01,6.3694e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,14,9.9895e-01,6.4048e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
1,436,15,9.9895e-01,6.4807e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,1,9.3158e-01,1.7441e+00,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,2,9.9895e-01,6.2188e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,3,9.9895e-01,1.1999e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,4,1.0000e+00,7.7713e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,5,9.9895e-01,7.1931e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,6,9.9895e-01,7.0811e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,7,9.9895e-01,6.9977e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,8,9.9895e-01,6.9611e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,9,9.9895e-01,6.8068e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,10,9.9895e-01,6.7486e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,11,9.9895e-01,6.8014e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,12,9.9895e-01,6.7537e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,13,9.9895e-01,6.6115e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,14,9.9895e-01,6.5199e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
2,437,15,9.9895e-01,6.2555e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,1,9.1789e-01,1.8508e+00,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,2,9.9789e-01,9.6434e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,3,1.0000e+00,1.6224e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,4,1.0000e+00,9.2518e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,5,1.0000e+00,7.8393e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,6,1.0000e+00,7.4984e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,7,1.0000e+00,7.3623e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,8,1.0000e+00,7.2562e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,9,1.0000e+00,7.3337e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,10,1.0000e+00,7.3415e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,11,1.0000e+00,7.3501e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,12,1.0000e+00,7.3601e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,13,1.0000e+00,7.4306e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,14,1.0000e+00,7.4801e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
3,438,15,1.0000e+00,7.4285e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,1,9.8316e-01,9.6774e-01,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,2,9.9895e-01,4.4222e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,3,9.9895e-01,1.4637e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,4,9.9895e-01,1.0259e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,5,9.9895e-01,9.0202e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,6,9.9895e-01,8.5010e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,7,9.9895e-01,8.1331e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,8,9.9895e-01,7.9501e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,9,9.9895e-01,7.8340e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,10,9.9895e-01,7.4953e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,11,9.9895e-01,7.2028e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,12,9.9895e-01,6.9470e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,13,9.9895e-01,6.7316e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,14,9.9895e-01,6.4818e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
4,439,15,9.9895e-01,6.3622e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,1,9.5368e-01,1.1643e+00,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,2,9.9579e-01,4.9594e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,3,9.9684e-01,1.4164e-02,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,4,9.9474e-01,8.8107e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,5,9.9579e-01,7.4965e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,6,9.9579e-01,7.1989e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,7,1.0000e+00,7.0184e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,8,9.9895e-01,6.9208e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,9,1.0000e+00,6.9266e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,10,1.0000e+00,6.9847e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,11,1.0000e+00,6.8464e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
5,440,12,1.0000e+00,6.8843e-03,6.8434e-02,8.4736e-02,5.6328e+05,3799
