id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,1.00,8.6743e-01,8.5983e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,2,1.00,9.6114e-01,3.5796e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,3,1.00,9.5886e-01,2.4379e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,4,1.00,9.6457e-01,2.1210e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,5,1.00,9.6571e-01,1.8252e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,6,1.00,9.6686e-01,1.4912e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,7,1.00,9.6000e-01,1.2949e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,8,1.00,9.5657e-01,1.0704e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,9,1.00,9.5657e-01,9.2197e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,10,1.00,9.6343e-01,8.3879e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,11,1.00,9.7371e-01,7.5802e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,12,1.00,9.6114e-01,7.5191e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,13,1.00,9.7029e-01,7.0572e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,14,1.00,9.6914e-01,6.6205e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
1,233,15,1.00,9.6457e-01,6.5330e-02,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,1,1.00,9.4514e-01,7.9682e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,2,1.00,9.7257e-01,3.7950e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,3,1.00,9.7714e-01,2.4704e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,4,1.00,9.8286e-01,2.0250e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,5,1.00,9.8514e-01,1.7893e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
2,234,6,1.00,9.8514e-01,1.5538e-01,7.6058e-02,3.3894e-01,5.6328e+05,3498
