id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,0.25,9.5417e-01,6.3686e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,2,0.25,9.7500e-01,3.3436e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,3,0.25,9.7833e-01,2.5805e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,4,0.25,9.8167e-01,1.8419e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,5,0.25,9.8500e-01,1.4834e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,6,0.25,9.8833e-01,1.3033e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,7,0.25,9.8917e-01,9.9721e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,8,0.25,9.8917e-01,8.2512e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,9,0.25,9.9083e-01,7.4886e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,10,0.25,9.9250e-01,6.8673e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,11,0.25,9.9250e-01,6.6137e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,12,0.25,9.9333e-01,6.3622e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,13,0.25,9.9500e-01,5.9870e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,14,0.25,9.9417e-01,5.2434e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
1,233,15,0.25,9.9667e-01,4.9458e-02,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,234,1,0.25,8.8250e-01,7.4126e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,234,2,0.25,9.7167e-01,4.3824e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
2,234,3,0.25,9.8083e-01,3.0360e-01,7.9110e-03,2.2514e-02,4.7120e+04,4800
