id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,0.75,9.5494e-01,5.0734e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,2,0.75,9.7711e-01,1.7741e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,3,0.75,9.7639e-01,1.0583e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,4,0.75,9.7997e-01,8.7539e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,5,0.75,9.8140e-01,7.1406e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,6,0.75,9.8069e-01,6.1681e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,7,0.75,9.7639e-01,5.4748e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,8,0.75,9.7926e-01,5.2305e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,9,0.75,9.8355e-01,5.0978e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,10,0.75,9.8069e-01,4.6181e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,11,0.75,9.7926e-01,4.6107e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,12,0.75,9.7926e-01,4.0798e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,13,0.75,9.7926e-01,3.9749e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,14,0.75,9.8641e-01,4.4826e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
1,233,15,0.75,9.8426e-01,4.2151e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,1,0.75,9.6924e-01,4.3153e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,2,0.75,9.8212e-01,1.8625e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,3,0.75,9.8498e-01,1.0807e-01,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,4,0.75,9.8999e-01,8.1974e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,5,0.75,9.8784e-01,6.6037e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,6,0.75,9.8999e-01,6.2459e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,7,0.75,9.8641e-01,5.6842e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,8,0.75,9.9142e-01,4.5461e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,9,0.75,9.9142e-01,4.0987e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,10,0.75,9.8999e-01,3.9286e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,11,0.75,9.9356e-01,3.6339e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,12,0.75,9.8856e-01,4.0565e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,13,0.75,9.9142e-01,3.4582e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
2,234,14,0.75,9.8069e-01,4.4874e-02,6.2555e-02,1.9118e-01,3.1596e+05,5591
