id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,0.25,6.5114e-01,1.3233e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,2,0.25,9.2647e-01,5.5688e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,3,0.25,9.2484e-01,3.4302e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,4,0.25,9.4935e-01,2.7688e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,5,0.25,9.5915e-01,2.1605e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,6,0.25,9.6732e-01,1.8393e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,7,0.25,9.6814e-01,1.6863e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,8,0.25,9.7059e-01,1.5217e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,9,0.25,9.6977e-01,1.4225e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,10,0.25,9.6242e-01,1.2997e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,11,0.25,9.6242e-01,1.2046e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,12,0.25,9.6160e-01,1.1700e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,13,0.25,9.6895e-01,1.1629e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,14,0.25,9.6487e-01,1.1243e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
1,233,15,0.25,9.6242e-01,1.0561e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,1,0.25,6.4379e-01,1.3887e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,2,0.25,8.8889e-01,7.6965e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,3,0.25,9.4281e-01,4.4336e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,4,0.25,9.6977e-01,3.3567e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,5,0.25,9.6650e-01,2.6001e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,6,0.25,9.6160e-01,2.1113e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,7,0.25,9.6569e-01,1.8429e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,8,0.25,9.5752e-01,1.6460e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,9,0.25,9.5343e-01,1.5444e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,10,0.25,9.5180e-01,1.4571e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,11,0.25,9.5425e-01,1.3982e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,12,0.25,9.5752e-01,1.3056e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,13,0.25,9.5425e-01,1.2352e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,14,0.25,9.5833e-01,1.1791e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
2,234,15,0.25,9.5425e-01,1.1112e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,1,0.25,6.0948e-01,1.4525e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,2,0.25,7.4918e-01,1.2557e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,3,0.25,8.5212e-01,8.0796e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,4,0.25,8.9788e-01,5.7735e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,5,0.25,9.2402e-01,4.5845e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,6,0.25,9.4363e-01,3.6989e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,7,0.25,9.5180e-01,3.0748e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,8,0.25,9.6324e-01,2.6574e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,9,0.25,9.6732e-01,2.2522e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,10,0.25,9.7794e-01,1.9741e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,11,0.25,9.7794e-01,1.7781e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,12,0.25,9.7958e-01,1.6058e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,13,0.25,9.7876e-01,1.4701e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,14,0.25,9.8039e-01,1.3782e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
3,235,15,0.25,9.8284e-01,1.3165e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,1,0.25,6.6503e-01,1.3895e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,2,0.25,9.5098e-01,5.2317e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,3,0.25,9.5180e-01,2.7924e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,4,0.25,9.6487e-01,2.1354e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,5,0.25,9.6324e-01,1.7409e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,6,0.25,9.6977e-01,1.4849e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,7,0.25,9.6732e-01,1.3631e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,8,0.25,9.6487e-01,1.3219e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,9,0.25,9.6650e-01,1.1737e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,10,0.25,9.6895e-01,1.0699e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,11,0.25,9.7141e-01,1.0169e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,12,0.25,9.6487e-01,9.4533e-02,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,13,0.25,9.6242e-01,8.8981e-02,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,14,0.25,9.6487e-01,8.5680e-02,8.0425e-03,2.2514e-02,4.7120e+04,4893
4,236,15,0.25,9.6732e-01,8.2873e-02,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,1,0.25,6.3889e-01,1.4446e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,2,0.25,9.2402e-01,8.8384e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,3,0.25,9.4526e-01,4.1071e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,4,0.25,9.5343e-01,3.0764e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,5,0.25,9.6324e-01,2.4797e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,6,0.25,9.6160e-01,2.0786e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,7,0.25,9.6405e-01,1.8410e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,8,0.25,9.6160e-01,1.6927e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,9,0.25,9.6405e-01,1.5671e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,10,0.25,9.6569e-01,1.4750e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,11,0.25,9.6814e-01,1.3966e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,12,0.25,9.6814e-01,1.3496e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,13,0.25,9.6977e-01,1.3046e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,14,0.25,9.6977e-01,1.2540e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
5,237,15,0.25,9.7304e-01,1.2321e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,1,0.25,6.4379e-01,1.4422e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,2,0.25,8.4150e-01,9.8672e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,3,0.25,9.4526e-01,5.7675e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,4,0.25,9.6160e-01,4.3269e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,5,0.25,9.5016e-01,3.5336e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,6,0.25,9.6977e-01,2.8498e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,7,0.25,9.6487e-01,2.4236e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,8,0.25,9.6895e-01,2.1895e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,9,0.25,9.7141e-01,1.8315e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,10,0.25,9.7059e-01,1.7248e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,11,0.25,9.6977e-01,1.6341e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,12,0.25,9.6814e-01,1.4780e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,13,0.25,9.7059e-01,1.3385e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,14,0.25,9.6814e-01,1.3157e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
6,238,15,0.25,9.7222e-01,1.2558e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,1,0.25,6.3644e-01,1.3758e+00,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,2,0.25,9.4935e-01,6.0229e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,3,0.25,9.6895e-01,3.2398e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,4,0.25,9.6569e-01,2.4041e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,5,0.25,9.6895e-01,2.2281e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,6,0.25,9.7222e-01,1.8464e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
7,239,7,0.25,9.7712e-01,1.6468e-01,8.0425e-03,2.2514e-02,4.7120e+04,4893
