id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,0.50,8.9839e-01,9.0724e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,2,0.50,9.5725e-01,3.2783e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,3,0.50,9.5795e-01,2.3554e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,4,0.50,9.6216e-01,1.8600e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,5,0.50,9.6706e-01,1.5532e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,6,0.50,9.8038e-01,1.3079e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,7,0.50,9.7968e-01,1.2133e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,8,0.50,9.7968e-01,1.1039e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,9,0.50,9.7828e-01,1.0228e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,10,0.50,9.7828e-01,8.9091e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,11,0.50,9.7547e-01,7.8869e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,12,0.50,9.7617e-01,7.8471e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,13,0.50,9.7197e-01,7.0753e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,14,0.50,9.7617e-01,6.7552e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
1,233,15,0.50,9.7687e-01,6.0873e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,1,0.50,8.7877e-01,1.0843e+00,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,2,0.50,9.4394e-01,3.4640e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,3,0.50,9.4043e-01,2.4088e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,4,0.50,9.5095e-01,2.0025e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,5,0.50,9.5445e-01,1.7258e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,6,0.50,9.6496e-01,1.4510e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,7,0.50,9.5865e-01,1.2653e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,8,0.50,9.6987e-01,1.1088e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,9,0.50,9.6847e-01,1.0002e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,10,0.50,9.6776e-01,9.1330e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,11,0.50,9.7197e-01,8.5515e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,12,0.50,9.7337e-01,8.1063e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,13,0.50,9.7127e-01,7.4925e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,14,0.50,9.6987e-01,6.8661e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
2,234,15,0.50,9.7617e-01,6.5744e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,1,0.50,9.0680e-01,1.0012e+00,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,2,0.50,9.6426e-01,3.7714e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,3,0.50,9.7758e-01,2.2749e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,4,0.50,9.7758e-01,1.7011e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,5,0.50,9.8038e-01,1.4109e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,6,0.50,9.8178e-01,1.2588e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,7,0.50,9.8388e-01,1.1114e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,8,0.50,9.8388e-01,1.0307e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,9,0.50,9.8248e-01,8.9499e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,10,0.50,9.8178e-01,8.0217e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,11,0.50,9.8669e-01,7.5493e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,12,0.50,9.8669e-01,7.0643e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,13,0.50,9.8528e-01,6.7715e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,14,0.50,9.8388e-01,6.6989e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
3,235,15,0.50,9.8388e-01,6.2768e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,1,0.50,9.2712e-01,8.6919e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,2,0.50,9.6216e-01,3.2106e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,3,0.50,9.6706e-01,2.0974e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,4,0.50,9.7057e-01,1.4989e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,5,0.50,9.7127e-01,1.2440e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,6,0.50,9.6566e-01,1.0344e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,7,0.50,9.6636e-01,9.1539e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,8,0.50,9.6426e-01,8.6126e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,9,0.50,9.6917e-01,7.9631e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,10,0.50,9.7547e-01,7.5397e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,11,0.50,9.6636e-01,7.1122e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,12,0.50,9.6706e-01,6.9838e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,13,0.50,9.7267e-01,6.9525e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,14,0.50,9.7407e-01,6.9512e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
4,236,15,0.50,9.7547e-01,6.2856e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,1,0.50,9.0329e-01,9.4714e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,2,0.50,9.6356e-01,3.4301e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,3,0.50,9.5305e-01,2.1412e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,4,0.50,9.5445e-01,1.6523e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,5,0.50,9.6496e-01,1.4705e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,6,0.50,9.8038e-01,1.2088e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,7,0.50,9.8528e-01,1.0784e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,8,0.50,9.8669e-01,9.6439e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,9,0.50,9.8949e-01,9.0209e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,10,0.50,9.8598e-01,8.0047e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,11,0.50,9.8598e-01,7.4580e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,12,0.50,9.7898e-01,7.3481e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,13,0.50,9.8248e-01,7.2546e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,14,0.50,9.8739e-01,7.0754e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
5,237,15,0.50,9.9019e-01,6.8824e-02,3.5928e-02,8.7112e-02,1.8444e+05,5706
6,238,1,0.50,8.8788e-01,1.2149e+00,3.5928e-02,8.7112e-02,1.8444e+05,5706
6,238,2,0.50,9.3203e-01,4.0263e-01,3.5928e-02,8.7112e-02,1.8444e+05,5706
