id_esperimento,seed,round,p_profile,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,233,1,0.50,8.1379e-01,1.2281e+00,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,2,0.50,9.7931e-01,2.6715e-01,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,3,0.50,9.7931e-01,6.3848e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,4,0.50,9.7931e-01,3.6482e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,5,0.50,9.8621e-01,2.8059e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,6,0.50,9.8621e-01,2.4696e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,7,0.50,9.8621e-01,2.1763e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,8,0.50,9.8621e-01,2.0605e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,9,0.50,9.9310e-01,1.8732e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,10,0.50,9.9310e-01,1.8428e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,11,0.50,9.9310e-01,1.8303e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,12,0.50,9.9310e-01,1.8300e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,13,0.50,9.9310e-01,1.7429e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,14,0.50,9.9310e-01,1.7195e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
1,233,15,0.50,9.9310e-01,1.7941e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,1,0.50,8.2414e-01,1.4158e+00,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,2,0.50,9.6207e-01,3.6062e-01,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,3,0.50,9.7586e-01,7.6522e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,4,0.50,9.8276e-01,3.6528e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,5,0.50,9.8276e-01,2.8525e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,6,0.50,9.8276e-01,2.5467e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,7,0.50,9.7931e-01,2.2002e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,8,0.50,9.7586e-01,2.0165e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,9,0.50,9.7931e-01,1.6941e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,10,0.50,9.7931e-01,1.4675e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,11,0.50,9.8276e-01,1.3833e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,12,0.50,9.8621e-01,1.2484e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,13,0.50,9.8621e-01,1.2258e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,14,0.50,9.8621e-01,1.3279e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
2,234,15,0.50,9.8621e-01,1.3042e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,1,0.50,8.4138e-01,1.2902e+00,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,2,0.50,9.9310e-01,2.9751e-01,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,3,0.50,1.0000e+00,7.9709e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,4,0.50,9.9655e-01,3.5301e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,5,0.50,1.0000e+00,2.4667e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,6,0.50,1.0000e+00,2.1569e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,7,0.50,1.0000e+00,2.0767e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,8,0.50,1.0000e+00,1.9090e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,9,0.50,1.0000e+00,1.7735e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,10,0.50,1.0000e+00,1.6503e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,11,0.50,9.9655e-01,1.8010e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,12,0.50,1.0000e+00,1.8904e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,13,0.50,1.0000e+00,1.6485e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,14,0.50,1.0000e+00,1.4150e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
3,235,15,0.50,1.0000e+00,1.6073e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,2,0.50,9.9310e-01,3.0589e-01,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,3,0.50,9.9310e-01,8.8740e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,4,0.50,9.9655e-01,4.6020e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,5,0.50,9.9655e-01,3.2967e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,6,0.50,9.9655e-01,2.4791e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,7,0.50,1.0000e+00,2.1781e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,8,0.50,9.9310e-01,2.2278e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,9,0.50,9.9310e-01,2.0993e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,10,0.50,9.9310e-01,2.0673e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
4,236,11,0.50,9.9655e-01,2.1055e-02,1.0763e-02,8.7112e-02,1.8444e+05,1158
